flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
204815363,4947951,D123,ZZZZ,D123,D123,,,,
204665687,4947948,D126,ZZZZ,D126,D126,,,,
204786306,4947948,D126,ZZZZ,D126,D126,,,,
204742976,4947941,D133,ZZZZ,D133,D133,BXO,BXO,BXO,
204713223,4947947,D127,ZZZZ,D127,D127,BXO,ZRH,ZRH,
