flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
162127588,4947947,D127,ZZZZ,D127,D127,,ZRH,ZRH,
162273130,4947951,D123,ZZZZ,D123,D123,,ZRH,ZRH,
