flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
172050893,4947947,D127,ZZZZ,D127,D127,ZRH,,,
172239429,4947947,D127,ZZZZ,D127,D127,,,,
