flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
169792428,4947949,D125,ZZZZ,D125,D125,BXO,BXO,BXO,
169658222,4947949,D125,ZZZZ,D125,D125,BXO,ZRH,ZRH,
169619388,4947949,D125,ZZZZ,D125,D125,BXO,ZRH,ZRH,
169669300,4947949,D125,ZZZZ,D125,D125,BXO,,,
