snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1491510907,3700,294,47.14641,8.22972,7742,86,9317
1491510913,3873,294,47.14975,8.21859,7742,86,9317
1491510919,3900,294,47.15041,8.21622,7742,87,9317
1491510931,3900,294,47.15100,8.21406,7742,87,9317
1491510957,4100,294,47.15329,8.20471,7742,87,9317
1491510976,4200,294,47.15681,8.19033,7742,87,9317
1491511065,4400,294,47.15914,8.18098,7742,87,9317
1491511077,5200,294,47.16978,8.12806,7742,87,9317
1491511161,5300,294,47.17073,8.12063,7742,87,9317
1491511183,5600,294,47.17898,8.06583,7742,87,9317
1491511204,5600,294,47.17977,8.05898,7742,87,9317
1491511217,5600,294,47.18190,8.04352,7742,87,9317
1491511233,5800,285,47.18360,8.03137,7742,92,9317
1491511240,5900,283,47.18436,8.02617,7742,91,9317
1491511259,6000,283,47.18545,8.01926,7742,90,9317
1491511271,6000,283,47.18648,8.01279,7742,90,9317
1491511287,6200,283,47.18764,8.00525,7742,90,9317
1491511299,6300,283,47.18889,7.99770,7742,90,9317
1491511311,6500,289,47.19104,7.98718,7742,82,9317
1491511323,6500,286,47.19179,7.98313,7742,77,9317
1491511335,6700,282,47.19305,7.97476,7742,74,9317
1491511347,6800,282,47.19388,7.96932,7742,74,9317
1491511359,6900,282,47.19499,7.96355,7742,74,9317
1491511373,7000,285,47.19619,7.95672,7742,76,9317
1491511386,7100,286,47.19772,7.94860,7742,77,9317
1491511398,7200,287,47.19890,7.94303,7742,74,9317
1491511410,7300,287,47.20016,7.93662,7742,75,9317
1491511428,7300,284,47.20072,7.93319,7742,77,9317
1491511443,7400,284,47.20233,7.92418,7742,77,9317
1491511459,7600,284,47.20438,7.91097,7742,77,9317
1491511473,7661,281,47.20523,7.90417,7742,78,9317
1491511489,7700,287,47.20697,7.89584,7742,78,9317
1491511504,7799,287,47.20867,7.88759,7742,78,9317
1491511522,7900,287,47.21015,7.87871,7742,78,9317
1491511534,7999,287,47.21175,7.87024,7742,78,9317
1491511547,8100,287,47.21307,7.86362,7742,78,9317
1491511558,8200,283,47.21378,7.85728,7742,78,9317
1491511570,8300,282,47.21480,7.85063,7742,78,9317
1491511582,8300,285,47.21593,7.84443,7742,78,9317
1491511594,8399,286,47.21690,7.83955,7742,78,9317
1491511607,8500,286,47.21854,7.83101,7742,78,9317
1491511619,8500,286,47.21881,7.82888,7742,78,9317
1491511631,8600,280,47.22001,7.81793,7742,78,9317
1491511644,8700,280,47.22082,7.81128,7742,78,9317
1491511657,8700,280,47.22141,7.80722,7742,78,9317
1491511669,8800,289,47.22385,7.79652,7742,78,9317
1491511681,8900,289,47.22523,7.79003,7742,78,9317
1491511693,8999,285,47.22632,7.78373,7742,78,9317
1491511705,9000,285,47.22757,7.77728,7742,78,9317
1491511718,9100,289,47.22910,7.77064,7742,78,9317
1491511733,9099,300,47.23085,7.76668,7742,82,9317
1491511739,9200,300,47.23196,7.76020,7742,82,9317
1491511757,9200,285,47.23253,7.75521,7742,85,9317
1491511763,9300,285,47.23426,7.74644,7742,85,9317
1491511778,9400,282,47.23551,7.73747,7742,84,9317
1491511790,9400,282,47.23683,7.73090,7742,84,9317
1491511803,9500,276,47.23711,7.72424,7742,82,9317
1491511818,9599,282,47.23845,7.71496,7742,80,9317
1491511834,9700,274,47.23884,7.70565,7742,86,9317
1491511847,9700,274,47.23928,7.69845,7742,88,9317
1491511860,9800,274,47.23979,7.69116,7742,88,9317
1491511872,9800,274,47.24025,7.68440,7742,88,9317
1491511890,9900,274,47.24115,7.67451,7742,88,9317
1491511903,9900,274,47.24168,7.66763,7742,88,9317
1491511915,9800,274,47.24223,7.65765,7742,88,9317
1491511934,9900,275,47.24307,7.64994,7742,92,9317
1491511947,9900,280,47.24439,7.63765,7742,95,9317
1491511958,9800,279,47.24525,7.62979,7742,97,9317
1491511971,9800,280,47.24627,7.62080,7742,98,9317
1491511986,9800,271,47.24682,7.61202,7742,106,9317
1491511998,9800,282,47.24871,7.60079,7742,103,9317
1491512007,9800,282,47.24912,7.59867,7742,103,9317
1491512018,9799,287,47.25112,7.58923,7742,97,9317
1491512033,9800,287,47.25222,7.58384,7742,98,9317
1491512047,9900,287,47.25410,7.57198,7742,98,9317
1491512061,9900,284,47.25570,7.56193,7742,98,9317
1491512079,9900,282,47.25695,7.55291,7742,98,9317
1491512095,9872,283,47.25912,7.53668,7742,98,9317
1491512107,9900,280,47.26016,7.52815,7742,98,9317
1491512122,9900,280,47.26113,7.51963,7742,98,9317
1491512135,9900,281,47.26273,7.50741,7742,106,9317
1491512151,9900,281,47.26369,7.49930,7742,103,9317
1491512166,9944,280,47.26532,7.48539,7742,101,9317
1491512178,9900,279,47.26626,7.47682,7742,100,9317
1491512194,9900,279,47.26751,7.46542,7742,104,9317
1491512206,10000,279,47.26832,7.45810,7742,102,9317
1491512218,9900,280,47.26933,7.45012,7742,100,9317
1491512230,9900,280,47.27038,7.44101,7742,100,9317
1491512242,9900,280,47.27139,7.43266,7742,100,9317
1491512254,9899,280,47.27237,7.42464,7742,100,9317
1491512266,9900,280,47.27330,7.41672,7742,100,9317
1491512278,9900,281,47.27441,7.40825,7742,100,9317
1491512290,9900,281,47.27544,7.40023,7742,100,9317
1491512301,9900,281,47.27644,7.39125,7742,100,9317
1491512314,10000,279,47.27721,7.38358,7742,100,9317
1491512326,10000,279,47.27804,7.37545,7742,100,9317
1491512338,9900,279,47.27873,7.36825,7742,96,9317
1491512350,9900,278,47.27938,7.36103,7742,91,9317
1491512362,9900,278,47.27999,7.35431,7742,86,9317
1491512374,9900,278,47.28059,7.34769,7742,88,9317
1491512386,9900,278,47.28122,7.34036,7742,88,9317
1491512398,9900,278,47.28183,7.33338,7742,88,9317
1491512410,9900,278,47.28243,7.32672,7742,88,9317
1491512423,9900,278,47.28328,7.31916,7742,88,9317
1491512435,9899,285,47.28460,7.31366,7742,84,9317
1491512441,9900,292,47.28589,7.30992,7742,78,9317
1491512447,9900,298,47.28655,7.30846,7742,74,9317
1491512453,9900,301,47.28804,7.30507,7742,72,9317
1491512459,9900,301,47.28881,7.30345,7742,72,9317
1491512465,9900,304,47.29039,7.29992,7742,71,9317
1491512471,9900,304,47.29108,7.29851,7742,74,9317
1491512484,9899,302,47.29339,7.29312,7742,72,9317
1491512503,9900,303,47.29646,7.28615,7742,77,9317
1491512515,9900,306,47.29948,7.27965,7742,78,9317
1491512527,9900,306,47.30206,7.27419,7742,78,9317
1491512539,9899,302,47.30438,7.26864,7742,78,9317
1491512551,9900,300,47.30641,7.26323,7742,78,9317
1491512564,9900,297,47.30825,7.25789,7742,78,9317
1491512577,9900,297,47.30973,7.25355,7742,78,9317
1491512593,9900,292,47.31267,7.24359,7742,78,9317
1491512605,9900,292,47.31428,7.23762,7742,78,9317
1491512616,9899,292,47.31598,7.23152,7742,78,9317
1491512631,9900,292,47.31817,7.22379,7742,78,9317
1491512647,9900,294,47.32033,7.21616,7742,78,9317
1491512663,9900,294,47.32285,7.20782,7742,78,9317
1491512679,9900,297,47.32550,7.20017,7742,78,9317
1491512695,9899,301,47.32818,7.19330,7742,78,9317
1491512707,9900,306,47.33084,7.18850,7742,74,9317
1491512714,9899,315,47.33263,7.18666,7742,68,9317
1491512722,9900,323,47.33453,7.18509,7742,64,9317
1491512732,9900,333,47.33541,7.18458,7742,62,9317
1491512738,9899,325,47.33874,7.18166,7742,61,9317
1491512747,9900,340,47.34076,7.18058,7742,64,9317
1491512761,9900,337,47.34505,7.17694,7742,62,9317
1491512768,9899,337,47.34602,7.17641,7742,62,9317
1491512779,9900,342,47.34950,7.17458,7742,60,9317
1491512789,9900,349,47.35247,7.17395,7742,60,9317
1491512807,9900,355,47.35630,7.17341,7742,56,9317
1491512831,9900,355,47.35980,7.17976,7742,56,9317
1491512855,9899,154,47.36128,7.19024,7742,69,9317
1491512890,9900,89,47.36375,7.19973,7742,69,9317
1491512905,9900,89,47.36670,7.20640,7742,69,9317
1491512926,9900,76,47.36881,7.21371,7742,65,9317
1491512932,9900,76,47.37003,7.21766,7742,65,9317
1491512938,9900,73,47.37073,7.22091,7742,63,9317
1491512956,9900,65,47.37246,7.22670,7742,60,9317
1491512962,9900,60,47.37337,7.22895,7742,60,9317
1491512971,9900,53,47.37429,7.23064,7742,52,9317
1491512977,9900,55,47.37540,7.23307,7742,55,9317
1491512983,9900,55,47.37595,7.23428,7742,55,9317
1491512995,9900,36,47.37807,7.23773,7742,54,9317
1491513007,9900,43,47.37941,7.23959,7742,56,9317
1491513013,9900,33,47.38194,7.24109,7742,53,9317
1491513035,9900,320,47.38643,7.23758,7742,54,9317
1491513041,9900,300,47.38737,7.23433,7742,64,9317
1491513047,9900,300,47.38792,7.23217,7742,64,9317
1491513056,9900,291,47.38872,7.22714,7742,70,9317
1491513067,9900,283,47.38907,7.22174,7742,78,9317
1491513073,9900,283,47.38986,7.21413,7742,78,9317
1491513082,9900,275,47.38992,7.20838,7742,90,9317
1491513092,9900,273,47.39024,7.20179,7742,102,9317
1491513098,9900,273,47.39034,7.19851,7742,105,9317
1491513123,9900,267,47.38985,7.18259,7742,109,9317
1491513145,9900,264,47.38811,7.16012,7742,109,9317
1491513159,9900,254,47.38649,7.15321,7742,117,9317
1491513171,9899,258,47.38490,7.14206,7742,108,9317
1491513183,9900,258,47.38388,7.13339,7742,108,9317
1491513206,9900,262,47.38373,7.13089,7742,104,9317
1491513242,9900,262,47.38327,7.11599,7742,104,9317
1491513263,9900,334,47.39034,7.09778,7742,102,9317
1491513279,9900,330,47.39593,7.08981,7742,93,9317
1491513286,9900,317,47.39780,7.08709,7742,87,9317
1491513299,9899,319,47.39985,7.08501,7742,80,9317
1491513328,9900,342,47.40366,7.08249,7742,68,9317
1491513350,9900,85,47.41078,7.09340,7742,95,9317
1491513362,9900,77,47.41183,7.09985,7742,83,9317
1491513375,9900,82,47.41211,7.10407,7742,85,9317
1491513399,9900,113,47.40971,7.11724,7742,88,9317
1491513414,9900,118,47.40687,7.12287,7742,84,9317
1491513426,9900,118,47.40242,7.12951,7742,84,9317
1491513439,9900,130,47.39715,7.13718,7742,86,9317
1491513454,9900,138,47.39416,7.14068,7742,99,9317
1491513464,9900,138,47.39101,7.14760,7742,99,9317
1491513474,9900,114,47.38949,7.15272,7742,80,9317
1491513480,9900,108,47.38877,7.15624,7742,72,9317
1491513487,9900,108,47.38853,7.15789,7742,72,9317
1491513496,9900,102,47.38818,7.16150,7742,67,9317
1491513517,9900,68,47.38989,7.16913,7742,57,9317
1491513523,9900,53,47.39053,7.17015,7742,54,9317
1491513529,9900,43,47.39211,7.17213,7742,52,9317
1491513535,9900,43,47.39302,7.17268,7742,52,9317
1491513542,9899,25,47.39480,7.17360,7742,55,9317
1491513552,9900,22,47.39673,7.17488,7742,57,9317
1491513558,9899,23,47.39853,7.17628,7742,58,9317
1491513564,9900,24,47.39942,7.17671,7742,54,9317
1491513574,9900,33,47.40202,7.17950,7742,56,9317
1491513583,9900,33,47.40373,7.18085,7742,53,9317
1491513597,9900,18,47.40667,7.18240,7742,50,9317
1491513604,9900,12,47.40853,7.18290,7742,50,9317
1491513625,9900,252,47.41504,7.17939,7742,58,9317
1491513647,9900,331,47.42076,7.17499,7742,67,9317
