snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1484870418,7468,269,45.85226,8.96355,7742,97,9316
1484870438,7500,322,45.85628,8.95907,7742,74,9316
1484870448,7430,55,45.85841,8.96085,7742,58,9316
1484870454,7400,55,45.85891,8.96220,7742,58,9316
1484870461,7500,64,45.85959,8.96524,7742,58,9316
1484870471,7500,70,45.86021,8.96901,7742,62,9316
1484870477,7499,75,45.86084,8.97354,7742,69,9316
1484870490,7500,81,45.86113,8.97844,7742,77,9316
1484870496,7500,81,45.86183,8.98209,7742,77,9316
1484870506,7500,87,45.86225,8.99110,7742,90,9316
1484870518,7499,83,45.86285,8.99934,7742,98,9316
1484870531,7451,87,45.86296,9.00761,7742,98,9316
1484870544,7500,85,45.86338,9.01767,7742,98,9316
1484870555,7400,85,45.86345,9.02200,7742,94,9316
1484870566,7500,85,45.86380,9.02958,7742,87,9316
1484870597,7400,143,45.85999,9.04165,7742,63,9316
1484870621,7500,183,45.85464,9.03667,7742,61,9316
1484870637,7500,248,45.85308,9.02912,7742,83,9316
1484870643,7500,254,45.85246,9.02579,7742,77,9316
1484870649,7500,263,45.85221,9.01953,7742,90,9316
1484870656,7400,263,45.85212,9.01656,7742,90,9316
1484870664,7500,265,45.85162,9.01001,7742,102,9316
1484870670,7440,266,45.85142,9.00413,7742,105,9316
1484870685,7400,266,45.85071,8.99302,7742,108,9316
1484870696,7400,259,45.84942,8.98809,7742,104,9316
1484870709,7499,220,45.84659,8.98402,7742,82,9316
1484870730,7500,133,45.84420,8.98815,7742,56,9316
1484870742,7400,97,45.84381,8.99322,7742,58,9316
1484870763,7500,87,45.84433,9.00433,7742,74,9316
1484870769,7499,84,45.84469,9.00977,7742,84,9316
1484870780,7400,83,45.84519,9.01495,7742,90,9316
1484870789,7500,70,45.84659,9.02216,7742,92,9316
1484870795,7500,70,45.84754,9.02397,7742,92,9316
1484870804,7480,55,45.84977,9.02670,7742,87,9316
1484870810,7400,38,45.85177,9.02830,7742,80,9316
1484870820,7400,22,45.85475,9.02916,7742,80,9316
1484870828,7399,10,45.85753,9.02946,7742,76,9316
1484870836,7400,10,45.85993,9.02991,7742,76,9316
1484870858,7499,315,45.86823,9.02197,7742,84,9316
1484870865,7500,315,45.86842,9.01990,7742,84,9316
1484870882,7400,286,45.87017,9.01154,7742,98,9316
1484870906,7400,253,45.86749,8.99461,7742,94,9316
1484870918,7499,218,45.86433,8.99114,7742,85,9316
1484870943,7400,140,45.85966,8.99397,7742,60,9316
1484870949,7400,125,45.85847,8.99685,7742,60,9316
1484870955,7500,125,45.85812,8.99872,7742,60,9316
1484870961,7400,110,45.85746,9.00275,7742,68,9316
1484870967,7400,98,45.85739,9.00491,7742,72,9316
1484870976,7499,96,45.85699,9.00976,7742,75,9316
1484870982,7499,98,45.85656,9.01355,7742,73,9316
1484871006,7500,89,45.85655,9.02972,7742,95,9316
1484871019,7400,87,45.85672,9.03528,7742,93,9316
1484871041,7470,131,45.85316,9.04496,7742,72,9316
1484871068,7500,206,45.84632,9.04098,7742,64,9316
1484871074,7500,212,45.84486,9.03886,7742,66,9316
1484871081,7499,226,45.84266,9.03518,7742,71,9316
1484871088,7500,230,45.84179,9.03339,7742,74,9316
1484871094,7500,241,45.84031,9.02884,7742,80,9316
1484871101,7486,245,45.83871,9.02368,7742,92,9316
1484871107,7465,245,45.83845,9.02111,7742,92,9316
1484871114,7500,257,45.83811,9.01584,7742,95,9316
1484871134,7400,277,45.83966,9.00409,7742,90,9316
1484871142,7500,292,45.84132,8.99937,7742,90,9316
1484871151,7499,310,45.84345,8.99646,7742,82,9316
1484871158,7500,339,45.84597,8.99573,7742,81,9316
1484871178,7499,53,45.85033,8.99954,7742,64,9316
1484871188,7500,56,45.85141,9.00303,7742,62,9316
1484871194,7500,66,45.85213,9.00708,7742,69,9316
1484871201,7499,75,45.85261,9.01150,7742,77,9316
1484871210,7400,84,45.85286,9.01634,7742,82,9316
1484871217,7399,82,45.85310,9.02152,7742,85,9316
1484871243,7499,115,45.85077,9.03397,7742,86,9316
1484871250,7500,120,45.84886,9.03507,7742,71,9316
1484871270,7500,232,45.84543,9.03120,7742,54,9316
1484871277,7499,240,45.84410,9.02757,7742,60,9316
1484871287,7500,255,45.84363,9.02337,7742,68,9316
1484871307,7500,264,45.84333,9.01224,7742,76,9316
1484871327,7500,282,45.84504,8.99884,7742,89,9316
1484871343,7500,283,45.84650,8.99023,7742,101,9316
1484871353,7400,294,45.84894,8.98119,7742,100,9316
