snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1455022208,4500,331,47.13500,8.27440,7742,83,0
1455022214,4500,331,47.13790,8.27323,7742,83,0
1455022220,4500,331,47.13940,8.27192,7742,83,9316
1455022235,4500,331,47.14230,8.26802,7742,83,9316
1455022241,4500,331,47.14530,8.26381,7742,83,9316
1455022260,4600,331,47.14540,8.26139,7742,83,9316
1455022266,4499,331,47.14800,8.25320,7742,83,9316
1455022292,4500,257,47.14490,8.24254,7742,81,9316
1455022302,4499,257,47.14300,8.23812,7742,81,9316
1455022309,4500,210,47.14030,8.23732,7742,80,9316
1455022315,4500,191,47.13780,8.23712,7742,76,9316
1455022337,4500,144,47.13320,8.24073,7742,67,9316
1455022343,4500,121,47.13220,8.24404,7742,64,9316
1455022349,4500,121,47.13210,8.24570,7742,64,9316
1455022373,4500,41,47.13510,8.25095,7742,50,9316
1455022395,4500,300,47.13840,8.24846,7742,40,9316
1455022405,4500,300,47.13890,8.24700,7742,40,9316
1455022432,4500,248,47.13680,8.23597,7742,59,9316
1455022438,4500,248,47.13460,8.23344,7742,59,9316
1455022444,4500,211,47.13350,8.23311,7742,59,9316
1455022453,4500,195,47.13120,8.23255,7742,59,9316
1455022473,4500,163,47.12580,8.23527,7742,61,9316
1455022480,4500,142,47.12430,8.23784,7742,60,9316
1455022489,4499,127,47.12320,8.24111,7742,64,9316
1455022495,4500,111,47.12290,8.24474,7742,66,9316
1455022516,4500,55,47.12590,8.25358,7742,72,9316
1455022525,4499,37,47.12830,8.25572,7742,71,9316
1455022531,4499,16,47.13100,8.25648,7742,70,9316
1455022553,4499,312,47.13530,8.25386,7742,66,9316
1455022560,4500,317,47.13690,8.25055,7742,55,9316
1455022572,4500,295,47.13720,8.24859,7742,61,9316
1455022581,4500,295,47.13780,8.24528,7742,61,9316
1455022602,4499,250,47.13490,8.23485,7742,80,9316
1455022608,4500,250,47.13290,8.22989,7742,80,9316
1455022614,4500,237,47.13190,8.22788,7742,88,9316
1455022623,4500,234,47.13010,8.22440,7742,88,9316
1455022629,4500,237,47.12870,8.22119,7742,80,9316
1455022645,4500,237,47.12750,8.21902,7742,80,9316
1455022651,4500,237,47.12500,8.21374,7742,80,9316
1455022768,4500,230,47.12290,8.21036,7742,80,9316
1455022780,4499,169,47.09070,8.18948,7742,108,9316
1455022796,4500,154,47.08840,8.19141,7742,92,9316
1455022802,4500,154,47.08660,8.19228,7742,92,9316
1455022808,4499,108,47.08640,8.19580,7742,79,9316
1455022833,4500,61,47.08880,8.20531,7742,71,9316
1455022839,4500,46,47.09080,8.20798,7742,70,9316
1455022845,4500,46,47.09190,8.20908,7742,70,9316
1455022851,4499,33,47.09480,8.21090,7742,74,9316
1455022863,4500,21,47.09650,8.21156,7742,80,9316
1455022870,4500,21,47.09970,8.21241,7742,80,9316
1455022970,4500,320,47.10730,8.20903,7742,97,9316
1455022997,4500,187,47.09480,8.19670,7742,117,9316
1455023017,4500,126,47.09080,8.20221,7742,70,9316
1455023024,4499,108,47.09030,8.20519,7742,62,9316
1455023045,4500,68,47.09240,8.21280,7742,64,9316
1455023051,4500,52,47.09450,8.21532,7742,66,9316
1455023057,4499,37,47.09580,8.21646,7742,71,9316
1455023063,4500,25,47.09880,8.21814,7742,78,9316
1455023069,4500,25,47.10020,8.21857,7742,78,9316
1455023138,4500,320,47.10900,8.21529,7742,83,9316
1455023144,4500,320,47.11210,8.20765,7742,83,9316
1455023164,4500,226,47.10290,8.20002,7742,89,9316
1455023185,4500,165,47.09890,8.20216,7742,58,9316
1455023197,4500,137,47.09770,8.20500,7742,58,9316
1455023203,4500,137,47.09660,8.20918,7742,58,9316
1455023209,4500,116,47.09600,8.21133,7742,66,9316
1455023218,4500,105,47.09480,8.21854,7742,75,9316
1455023225,4500,102,47.09470,8.22073,7742,81,9316
1455023237,4499,102,47.09380,8.22693,7742,81,9316
1455023249,4500,98,47.09300,8.23571,7742,88,9316
1455023258,4600,96,47.09280,8.23875,7742,92,9316
1455023264,4500,96,47.09230,8.24582,7742,87,9316
1455023273,4500,93,47.09220,8.25148,7742,96,9316
1455023279,4500,90,47.09210,8.25680,7742,97,9316
