snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1472076512,3599,0,47.14605,8.36635,7742,0,0
1472076521,3700,41,47.14818,8.36913,7742,80,0
1472076527,3700,27,47.15026,8.37046,7742,72,0
1472076533,3799,27,47.15128,8.37138,7742,72,0
1472076539,3800,33,47.15248,8.37283,7742,71,0
1472076548,3972,41,47.15579,8.37748,7742,74,0
1472076558,4000,41,47.15652,8.37840,7742,72,9317
1472076565,4100,41,47.15973,8.38209,7742,72,9317
1472076576,4200,36,47.16286,8.38536,7742,71,9317
1472076582,4299,33,47.16492,8.38752,7742,70,9317
1472076588,4300,36,47.16608,8.38877,7742,70,9317
1472076594,4400,33,47.16806,8.39072,7742,70,9317
1472076604,4400,33,47.16917,8.39187,7742,70,9317
1472076610,4600,33,47.17203,8.39503,7742,70,9317
1472076616,4600,35,47.17318,8.39620,7742,70,9317
1472076625,4700,28,47.17513,8.39762,7742,66,9317
1472076631,4776,32,47.17728,8.39982,7742,67,9317
1472076637,4800,32,47.17833,8.40086,7742,67,9317
1472076643,4861,32,47.18064,8.40306,7742,68,9317
1472076649,4900,32,47.18177,8.40413,7742,68,9317
1472076656,4999,33,47.18411,8.40646,7742,68,9317
1472076665,5060,34,47.18607,8.40851,7742,68,9317
1472076677,5190,37,47.18904,8.41200,7742,68,9317
1472076692,5329,37,47.19307,8.41651,7742,68,9317
1472076710,5500,33,47.19699,8.42045,7742,68,9317
1472076721,5600,38,47.19949,8.42348,7742,66,9317
1472076736,5767,36,47.20333,8.42769,7742,61,9317
1472076748,5887,36,47.20584,8.43057,7742,60,9317
1472076760,5899,37,47.20825,8.43335,7742,60,9317
1472076772,6089,37,47.21101,8.43653,7742,60,9317
1472076784,6134,37,47.21350,8.43929,7742,60,9317
1472076796,6300,39,47.21614,8.44270,7742,60,9317
1472076808,6368,39,47.21856,8.44558,7742,60,9317
1472076820,6500,39,47.22124,8.44891,7742,60,9317
1472076833,6500,39,47.22351,8.45191,7742,60,9317
1472076845,6599,37,47.22630,8.45492,7742,60,9317
1472076851,6700,33,47.22822,8.45673,7742,60,9317
1472076857,6700,30,47.22912,8.45742,7742,60,9317
1472076863,6800,23,47.23142,8.45875,7742,64,9317
1472076869,6799,23,47.23267,8.45969,7742,64,9317
1472076884,6879,26,47.23669,8.46279,7742,61,9317
1472076895,6900,34,47.23968,8.46586,7742,60,9317
1472076904,6899,40,47.24131,8.46802,7742,60,9317
1472076911,6900,40,47.24318,8.47034,7742,60,9317
1472076929,6899,37,47.24663,8.47430,7742,60,9317
1472076940,6900,34,47.24957,8.47735,7742,60,9317
1472076952,6800,36,47.25255,8.48073,7742,60,9317
1472076964,6823,36,47.25546,8.48386,7742,64,9317
1472076976,6900,30,47.25890,8.48698,7742,67,9317
1472076988,6900,30,47.26259,8.49020,7742,72,9317
1472077004,6899,33,47.26728,8.49482,7742,77,9317
1472077020,6900,33,47.27218,8.49979,7742,78,9317
1472077032,6900,33,47.27569,8.50326,7742,78,9317
1472077048,6900,34,47.28052,8.50819,7742,78,9317
1472077060,6900,34,47.28409,8.51189,7742,78,9317
1472077072,6899,32,47.28791,8.51551,7742,78,9317
1472077084,6900,30,47.29152,8.51877,7742,78,9317
1472077096,6900,33,47.29522,8.52255,7742,78,9317
1472077108,6899,33,47.29880,8.52621,7742,78,9317
1472077120,6900,30,47.30255,8.52961,7742,78,9317
1472077132,6900,29,47.30636,8.53288,7742,78,9317
1472077144,6900,31,47.30994,8.53619,7742,78,9317
1472077156,6900,32,47.31331,8.53962,7742,78,9317
1472077169,6900,34,47.31830,8.54488,7742,78,9317
1472077180,6899,35,47.32056,8.54739,7742,78,9317
1472077192,6900,35,47.32433,8.55131,7742,78,9317
1472077204,6900,34,47.32782,8.55475,7742,78,9317
1472077213,6900,20,47.33115,8.55642,7742,82,9317
1472077225,6899,36,47.33431,8.56010,7742,80,9317
1472077231,6900,36,47.33672,8.56282,7742,80,9317
1472077237,6899,36,47.33785,8.56409,7742,80,9317
1472077253,6899,33,47.34271,8.56882,7742,80,9317
1472077265,6900,32,47.34622,8.57212,7742,80,9317
1472077282,6900,33,47.35092,8.57684,7742,80,9317
1472077297,6900,35,47.35591,8.58218,7742,80,9317
1472077309,7000,36,47.35931,8.58591,7742,80,9317
1472077321,7099,33,47.36277,8.58927,7742,76,9317
1472077333,7199,34,47.36581,8.59252,7742,73,9317
1472077345,7299,35,47.36876,8.59572,7742,70,9317
1472077357,7400,32,47.37202,8.59861,7742,70,9317
1472077369,7491,31,47.37516,8.60144,7742,67,9317
1472077381,7500,34,47.37702,8.60338,7742,64,9317
1472077396,7679,34,47.38199,8.60841,7742,63,9317
1472077408,7700,26,47.38530,8.61087,7742,64,9317
1472077423,7799,26,47.38969,8.61408,7742,67,9317
1472077435,7900,29,47.39299,8.61691,7742,68,9317
1472077447,7900,29,47.39641,8.61988,7742,68,9317
1472077459,7900,30,47.40008,8.62320,7742,72,9317
1472077471,8000,34,47.40381,8.62712,7742,77,9317
1472077483,8000,37,47.40728,8.63139,7742,78,9317
1472077495,8099,37,47.41111,8.63580,7742,82,9317
1472077508,8100,34,47.41526,8.64009,7742,85,9317
1472077520,8100,38,47.41880,8.64448,7742,88,9317
1472077532,8100,37,47.42259,8.64869,7742,88,9317
1472077544,8100,31,47.42667,8.65249,7742,88,9317
1472077556,8100,31,47.43105,8.65653,7742,88,9317
1472077573,8099,26,47.43659,8.66115,7742,88,9317
1472077588,8100,33,47.44214,8.66652,7742,88,9317
1472077601,8100,31,47.44630,8.67022,7742,88,9317
1472077612,8099,34,47.45006,8.67404,7742,88,9317
1472077625,8100,37,47.45371,8.67831,7742,84,9317
1472077637,8100,37,47.45729,8.68253,7742,82,9317
1472077649,8100,37,47.46115,8.68689,7742,80,9317
1472077661,8100,34,47.46485,8.69075,7742,80,9317
1472077673,8100,39,47.46857,8.69532,7742,80,9317
1472077685,8100,39,47.47206,8.69951,7742,80,9317
1472077697,8099,36,47.47576,8.70363,7742,80,9317
1472077709,8100,35,47.48079,8.70906,7742,80,9317
1472077725,8099,35,47.48437,8.71311,7742,80,9317
1472077736,8100,36,47.48808,8.71725,7742,82,9317
1472077748,8099,36,47.49188,8.72161,7742,81,9317
1472077760,8099,30,47.49570,8.72506,7742,80,9317
1472077770,8099,21,47.49842,8.72645,7742,80,9317
1472077795,8100,318,47.50869,8.72224,7742,80,9317
1472077813,8100,326,47.51459,8.71653,7742,92,9317
1472077825,8100,330,47.51928,8.71233,7742,97,9317
1472077831,8100,333,47.52249,8.70998,7742,98,9317
1472077843,8100,334,47.52727,8.70661,7742,98,9317
1472077855,8100,333,47.53243,8.70235,7742,98,9317
1472077868,8099,332,47.53708,8.69882,7742,98,9317
1472077880,8100,332,47.54237,8.69459,7742,98,9317
1472077892,8100,336,47.54684,8.69212,7742,94,9317
1472077904,8100,341,47.55138,8.68986,7742,91,9317
1472077913,8100,343,47.55485,8.68838,7742,90,9317
1472077927,8100,342,47.56157,8.68502,7742,90,9317
1472077939,8100,339,47.56648,8.68211,7742,94,9317
1472077951,8100,340,47.57117,8.67951,7742,91,9317
1472077962,8099,340,47.57620,8.67696,7742,90,9317
1472077975,8100,344,47.58111,8.67483,7742,94,9317
1472077997,8100,344,47.58635,8.67255,7742,96,9317
1472078009,8100,339,47.59447,8.66781,7742,97,9317
1472078027,8099,339,47.60112,8.66390,7742,94,9317
1472078038,8099,339,47.60802,8.66077,7742,94,9317
1472078060,8100,342,47.61282,8.65848,7742,91,9317
1472078076,8099,339,47.62130,8.65367,7742,90,9317
