snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1442449103,4700,69,47.15170,8.39304,7742,0,0
1442449125,5162,67,47.15980,8.42244,7742,0,9318
1442449151,5300,68,47.16230,8.43193,7742,0,9318
1442449172,5400,62,47.16650,8.44383,7742,0,9318
1442449197,5599,62,47.17030,8.45493,7742,0,9318
1442449225,5900,59,47.17860,8.47824,7742,67,9318
1442449231,5900,53,47.17970,8.48015,7742,60,9318
1442449272,6300,50,47.18820,8.50221,7742,72,9318
1442449291,6400,50,47.19140,8.50954,7742,72,9318
1442449306,6700,50,47.19690,8.52270,7742,72,9318
1442449364,7000,50,47.20930,8.54927,7742,72,9318
1442449367,7100,50,47.21280,8.55567,7742,87,9318
1442449411,7100,50,47.21930,8.56672,7742,87,9318
1442449438,7500,50,47.23170,8.58865,7742,87,9318
1442449441,7500,43,47.23460,8.59235,7742,80,9318
1442449487,8150,48,47.24810,8.61713,18301,91,9318
1442449501,8025,47,47.25260,8.62461,18301,88,9318
1442449512,8025,49,47.25550,8.63093,18301,89,9318
1442449527,7850,52,47.25890,8.63773,18301,92,9318
1442449538,8350,52,47.26280,8.64521,18301,95,9318
1442449555,8700,54,47.26630,8.65290,18301,96,9318
1442449570,8975,51,47.27120,8.66107,18301,95,9318
1442449581,8750,52,47.27290,8.66663,18301,90,9318
1442449592,8500,54,47.27450,8.66993,18301,88,9318
1442449603,8625,55,47.27790,8.67700,18301,88,9318
1442449618,8950,55,47.28140,8.68413,15893,85,9318
1442449634,8450,54,47.28620,8.69389,15893,94,9318
1442449650,8525,55,47.29190,8.70612,15893,112,9318
1442449671,8475,57,47.29890,8.72417,15893,119,9318
1442449683,8400,59,47.30140,8.73159,15893,118,9318
1442449695,8350,60,47.30450,8.74059,15893,119,9318
1442449713,8375,61,47.30900,8.75308,15893,120,9318
1442449728,8400,60,47.31350,8.76393,15893,119,9318
1442449740,8400,59,47.31720,8.77423,15893,119,9318
1442449753,8725,58,47.32180,8.78199,15893,123,9318
1442449765,9150,59,47.32570,8.79208,15893,123,9318
1442449780,9300,57,47.33040,8.80197,15893,123,9318
1442449793,9150,55,47.33450,8.80932,15893,120,9318
1442449804,9150,55,47.33670,8.81419,18301,120,9318
1442449816,9075,55,47.34090,8.82339,18301,121,9318
1442449831,8875,55,47.34620,8.83527,18301,123,9318
1442449842,8875,56,47.34850,8.84097,18301,123,9318
1442449858,8875,57,47.35400,8.85210,18301,125,9318
1442449873,8900,54,47.35980,8.86233,18301,126,9318
1442449888,8875,55,47.36330,8.87091,18301,127,9318
1442449918,8800,61,47.36430,8.87249,18301,131,9318
1442449960,8900,65,47.36430,8.87249,18301,137,9318
1442450127,8700,63,47.33760,8.80954,18409,122,9318
1442450155,8700,63,47.32540,8.78216,18409,122,9318
1442450203,8700,63,47.31700,8.76317,17143,122,9318
1442450253,8700,63,47.31170,8.75141,18409,122,9318
1442450373,9127,59,47.49510,9.23520,7742,92,9318
1442450392,9146,59,47.49860,9.24506,7742,92,9318
1442450408,9100,68,47.50220,9.25743,7742,76,9318
1442450434,9200,65,47.50680,9.27633,7742,73,9318
1442450448,9200,95,47.50760,9.29126,7742,70,9318
1442450469,9200,56,47.51080,9.30288,7742,66,9318
1442450483,9100,8,47.50430,9.26380,7742,72,9318
