snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1436999845,5299,108,46.93670,6.98996,7742,140,0
1436999881,5382,287,46.93930,6.98892,7742,97,0
1436999899,5482,297,46.94120,6.98581,7742,84,9317
1436999919,5589,279,46.94130,6.98210,7742,74,9317
1436999943,5628,260,46.94050,6.97837,7742,65,9317
1436999949,5673,248,46.93870,6.97467,7742,63,9317
1436999967,5696,244,46.93680,6.96992,7742,66,9317
1436999979,5783,241,46.93410,6.96396,7742,66,9317
1436999991,5823,239,46.93250,6.95983,7742,65,9317
1437000009,5855,239,46.92980,6.95375,7742,67,9317
1437000027,5893,239,46.92700,6.94740,7742,64,9317
1437000039,5927,239,46.92380,6.93965,7742,68,9317
1437000051,5945,239,46.92150,6.93391,7742,70,9317
1437000069,5958,238,46.91800,6.92562,7742,71,9317
1437000081,5968,237,46.91500,6.91866,7742,71,9317
1437000093,5975,236,46.91260,6.91310,7742,72,9317
1437000105,6036,236,46.90930,6.90586,7742,72,9317
1437000134,6118,236,46.90440,6.89470,7742,70,9317
1437000146,6240,234,46.90110,6.88798,7742,72,9317
1437000164,6347,232,46.89790,6.88201,7742,72,9317
1437000176,6466,231,46.89490,6.87658,7742,70,9317
1437000188,6529,229,46.89230,6.87209,7742,70,9317
1437000206,6647,229,46.88920,6.86678,7742,69,9317
1437000218,6776,228,46.88550,6.86078,7742,71,9317
1437000236,6873,228,46.88230,6.85567,7742,67,9317
1437000248,7002,230,46.87930,6.85066,7742,67,9317
1437000260,7067,229,46.87710,6.84716,7742,68,9317
1437000280,7166,229,46.87390,6.84178,7742,65,9317
1437000292,7266,228,46.87150,6.83794,7742,63,9317
1437000304,7374,228,46.86860,6.83333,7742,64,9317
1437000322,7480,228,46.86600,6.82923,7742,61,9317
1437000334,7539,228,46.86320,6.82467,7742,59,9317
1437000346,7655,226,46.86090,6.82123,7742,58,9317
1437000364,7730,224,46.85830,6.81757,7742,58,9317
1437000376,7839,224,46.85590,6.81327,7742,59,9317
1437000388,7981,226,46.85250,6.80754,7742,68,9317
1437000400,8075,221,46.84960,6.80334,7742,67,9317
1437000406,8136,221,46.84740,6.80031,7742,66,9317
1437000418,8216,221,46.84450,6.79658,7742,66,9317
1437000437,8331,219,46.84050,6.79155,7742,65,9317
1437000450,8448,219,46.83660,6.78679,7742,64,9317
1437000468,8560,219,46.83320,6.78268,7742,62,9317
1437000480,8667,219,46.82970,6.77857,7742,62,9317
1437000498,8747,218,46.82630,6.77477,7742,61,9317
1437000510,8851,224,46.82280,6.77059,7742,60,9317
1437000534,9039,215,46.81810,6.76523,7742,60,9317
1437000552,9155,215,46.81380,6.76062,7742,58,9317
1437000570,9288,217,46.81040,6.75683,7742,56,9317
1437000582,9338,218,46.80830,6.75436,7742,56,9317
1437000600,9437,220,46.80420,6.74951,7742,53,9317
1437000618,9545,219,46.80180,6.74639,7742,54,9317
1437000630,9640,219,46.79870,6.74260,7742,54,9317
1437000648,9728,220,46.79580,6.73898,7742,53,9317
1437000660,9795,220,46.79300,6.73532,7742,53,9317
1437000678,9864,220,46.79000,6.73152,7742,53,9317
1437000690,9889,220,46.78780,6.72876,7742,53,9317
1437000697,9909,221,46.78580,6.72620,7742,53,9317
1437000715,9935,222,46.78310,6.72242,7742,53,9317
1437000727,9924,221,46.77980,6.71810,7742,55,9317
1437000745,9916,221,46.77680,6.71423,7742,53,9317
1437000757,9910,220,46.77420,6.71096,7742,57,9317
1437000769,9905,219,46.77050,6.70643,7742,58,9317
1437000787,9902,219,46.76670,6.70180,7742,60,9317
1437000807,9916,220,46.76120,6.69484,7742,64,9317
1437000819,9908,222,46.75750,6.68995,7742,62,9317
1437000837,9904,222,46.75300,6.68387,7742,64,9317
1437000855,9901,221,46.74920,6.67886,7742,63,9317
1437000867,9899,220,46.74530,6.67379,7742,65,9317
1437000879,9899,220,46.74210,6.66978,7742,67,9317
1437000891,9899,220,46.73830,6.66499,7742,69,9317
1437000909,9917,221,46.73410,6.65963,7742,70,9317
1437000921,9938,220,46.73100,6.65564,7742,70,9317
1437000933,9945,220,46.72770,6.65155,7742,71,9317
1437000945,9962,220,46.72360,6.64642,7742,72,9317
1437000957,9968,221,46.72060,6.64264,7742,71,9317
1437000975,9979,261,46.71660,6.63727,7742,65,9317
1437000981,9982,249,46.71400,6.63386,7742,67,9317
1437000993,9985,233,46.71140,6.63050,7742,70,9317
1437001011,9999,227,46.70730,6.62508,7742,73,9317
1437001023,10026,223,46.70320,6.61975,7742,74,9317
