snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1444202608,4700,52,47.12200,8.38654,7742,0,9316
1444202614,4899,43,47.12590,8.39206,7742,60,9316
1444202620,4900,31,47.12780,8.39346,7742,60,9316
1444202628,5000,35,47.13060,8.39633,7742,56,9316
1444202641,5100,35,47.13390,8.40028,7742,51,9316
1444202653,5200,38,47.13660,8.40364,7742,50,9316
1444202674,5400,32,47.14310,8.40938,7742,50,9316
1444202684,5500,28,47.14780,8.41336,7742,50,9316
1444202724,5600,40,47.15810,8.42659,7742,46,9316
1444202739,5600,40,47.16190,8.43235,7742,46,9316
1444202748,5600,57,47.16320,8.43641,7742,47,9316
1444202754,5600,78,47.16340,8.44019,7742,48,9316
1444202773,5600,78,47.16350,8.44589,7742,48,9316
1444202800,5600,171,47.15460,8.45128,7742,46,9316
1444202823,5600,194,47.14690,8.44936,7742,42,9316
1444202836,5600,196,47.14270,8.44754,7742,45,9316
1444202843,5600,205,47.13940,8.44493,7742,55,9316
1444202857,5600,206,47.13600,8.44240,7742,53,9316
1444202863,5600,209,47.13260,8.43963,7742,55,9316
1444202880,5599,207,47.12670,8.43513,7742,59,9316
1444202909,5600,215,47.11830,8.42833,7742,59,9316
1444202925,5599,212,47.11230,8.42255,7742,51,9316
1444202944,5600,207,47.10700,8.41862,7742,50,9316
1444202960,5600,207,47.10230,8.41505,7742,50,9316
1444202975,5600,209,47.09790,8.41117,7742,46,9316
1444202989,5700,209,47.09340,8.40765,7742,43,9316
1444203009,5600,210,47.08840,8.40359,7742,40,9316
1444203024,5600,207,47.08430,8.40038,7742,40,9316
1444203049,5600,201,47.07670,8.39581,7742,42,9316
1444203056,5600,209,47.07430,8.39372,7742,40,9316
1444203072,5600,210,47.07000,8.39001,7742,40,9316
1444203079,5600,211,47.06820,8.38826,7742,40,9316
1444203095,5600,211,47.06460,8.38483,7742,40,9316
1444203108,5600,211,47.06200,8.38249,7742,40,9316
1444203120,5625,170,47.05820,8.37757,18984,112,9316
1444203158,5575,200,47.05530,8.37817,18301,66,9316
1444203179,5575,234,47.05050,8.36637,18301,34,9316
1444203219,5600,87,47.05120,8.37838,18301,26,9316
1444203261,5600,192,47.04020,8.37110,18984,42,9316
1444203271,5600,207,47.03900,8.36739,18984,57,9316
1444203281,5600,219,47.03760,8.36183,18984,59,9316
1444203291,5600,232,47.03750,8.35627,18984,57,9316
1444203332,5575,238,47.03770,8.35490,18984,53,9316
1444203385,5800,48,47.05610,8.38291,18301,75,9316
1444203405,6025,87,47.04960,8.38518,18301,47,9316
1444203430,5875,187,47.04340,8.37742,18301,44,9316
1444203454,5300,239,47.04960,8.38518,18984,5,9316
1444203485,5050,35,47.06040,8.39033,18984,70,9316
1444203505,4950,38,47.06680,8.39912,18301,78,9316
1444203511,5025,40,47.06730,8.40028,18301,79,9316
1444203552,5500,41,47.06280,8.39273,18984,80,9316
1444203596,5500,37,47.06730,8.40028,18301,76,9316
1444204342,5500,173,47.14070,8.47301,7742,59,9316
1444204355,5500,174,47.13560,8.47367,7742,53,9316
1444204380,5500,217,47.12690,8.46933,7742,41,9316
1444204387,5500,241,47.12570,8.46655,7742,40,9316
1444204394,5500,245,47.12520,8.46492,7742,36,9316
1444204400,5500,256,47.12500,8.46297,7742,33,9316
1444204412,5500,266,47.12500,8.46046,7742,27,9316
1444204437,5500,86,47.13530,8.45500,7742,61,9316
1444204444,5499,30,47.13760,8.45572,7742,52,9316
1444204450,5500,23,47.14130,8.45796,7742,59,9316
1444204456,5500,27,47.14300,8.45937,7742,55,9316
1444204462,5500,35,47.14500,8.46167,7742,53,9316
1444204472,5500,48,47.14650,8.46475,7742,51,9316
1444204478,5500,66,47.14730,8.46871,7742,54,9316
1444204488,5500,80,47.14760,8.47291,7742,52,9316
1444204516,5500,136,47.14220,8.48417,7742,50,9316
1444204535,5500,136,47.13830,8.48625,7742,50,9316
1444204566,5500,247,47.13170,8.47716,7742,36,9316
1444204588,5500,324,47.13430,8.47037,7742,36,9316
1444204594,5499,341,47.13580,8.46980,7742,33,9316
1444204601,5500,354,47.13730,8.46975,7742,35,9316
1444204626,5500,8,47.14410,8.47030,7742,38,9316
1444204646,5500,305,47.14900,8.46681,7742,34,9316
1444204652,5500,300,47.14970,8.46493,7742,40,9316
1444204659,5500,284,47.15020,8.46166,7742,37,9316
1444204665,5500,280,47.15030,8.46005,7742,34,9316
1444204677,5500,284,47.15080,8.45746,7742,32,9316
1444204705,5500,140,47.14490,8.45713,7742,30,9316
1444204712,5500,128,47.14380,8.45963,7742,34,9316
1444204722,5500,105,47.14250,8.46645,7742,41,9316
1444204728,5500,98,47.14220,8.46988,7742,52,9316
1444204766,5500,68,47.14480,8.48410,7742,55,9316
1444204799,5500,345,47.15850,8.48279,7742,46,9316
1444204808,5500,332,47.16010,8.48126,7742,43,9316
1444204815,5500,306,47.16070,8.47959,7742,33,9316
1444204824,5500,282,47.16080,8.47804,7742,27,9316
1444204847,5500,196,47.15600,8.47532,7742,33,9316
1444204858,5500,190,47.15320,8.47471,7742,39,9316
1444204873,5500,185,47.14890,8.47432,7742,43,9316
1444204884,5500,182,47.14230,8.47399,7742,66,9316
1444204909,5500,182,47.13580,8.47166,7742,66,9316
1444204919,5500,194,47.13140,8.46962,7742,67,9316
1444204925,5500,197,47.12840,8.46812,7742,72,9316
1444204931,5499,199,47.12530,8.46647,7742,67,9316
1444204948,5500,207,47.12000,8.46271,7742,58,9316
1444204964,5500,209,47.11450,8.45815,7742,52,9316
1444204979,5500,218,47.11050,8.45326,7742,50,9316
1444204986,5500,227,47.10830,8.44973,7742,46,9316
1444204993,5499,231,47.10740,8.44809,7742,43,9316
1444205011,5500,222,47.10410,8.44353,7742,40,9316
1444205023,5500,231,47.10080,8.43775,7742,40,9316
1444205033,5500,244,47.09990,8.43481,7742,40,9316
1444205039,5500,237,47.09870,8.43188,7742,40,9316
1444205051,5500,231,47.09710,8.42910,7742,36,9316
1444205060,5500,220,47.09420,8.42607,7742,37,9316
1444205082,5500,223,47.09020,8.42023,7742,36,9316
1444205098,5499,227,47.08600,8.41442,7742,38,9316
1444205110,5500,215,47.08270,8.41117,7742,38,9316
1444205127,5500,221,47.07970,8.40690,7742,38,9316
1444205139,5500,221,47.07610,8.40324,7742,41,9316
1444205152,5500,230,47.07370,8.39880,7742,40,9316
1444205161,5500,239,47.07260,8.39567,7742,40,9316
