snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1491350404,5800,221,47.23679,8.44728,7742,98,9316
1491350417,5700,224,47.23450,8.44398,7742,90,9316
1491350430,5400,215,47.22625,8.43431,7742,106,9316
1491350450,5300,215,47.22121,8.43005,7742,106,9316
1491350467,5000,212,47.21405,8.42273,7742,107,9316
1491350480,4900,214,47.21101,8.41964,7742,100,9316
1491350486,4900,214,47.20706,8.41551,7742,100,9316
1491350499,4849,214,47.20436,8.41287,7742,96,9316
1491350512,4800,214,47.19950,8.40894,7742,96,9316
