snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1453333346,8000,194,46.07780,8.96524,7742,70,9317
1453333377,7900,194,46.07220,8.96327,7742,70,9317
1453333389,8000,194,46.06340,8.95871,7742,70,9317
1453333401,8099,202,46.05860,8.95544,7742,74,9317
1453333419,8138,202,46.05750,8.95462,7742,74,9317
1453333430,8300,202,46.05250,8.95226,7742,74,9317
1453333442,8400,205,46.04630,8.94869,7742,72,9317
1453333455,8500,203,46.04250,8.94641,7742,71,9317
1453333470,8500,201,46.04000,8.94514,7742,70,9317
1453333500,8800,177,46.02990,8.94402,7742,60,9317
1453333506,8800,173,46.02780,8.94439,7742,60,9317
1453333515,8800,173,46.02610,8.94453,7742,60,9317
1453333551,8900,173,46.02320,8.94458,7742,60,9317
1453333576,9000,173,46.00600,8.94656,7742,60,9317
1453333591,8999,170,45.99540,8.94833,7742,80,9317
1453333603,9000,174,45.99050,8.94888,7742,82,9317
1453333615,9000,175,45.98570,8.94932,7742,85,9317
1453333627,9100,175,45.98090,8.94969,7742,85,9317
1453333643,9100,176,45.97580,8.95000,7742,87,9317
1453333655,9000,176,45.96900,8.95042,7742,92,9317
1453333670,9000,176,45.96170,8.95088,7742,101,9317
1453333694,9000,179,45.95000,8.95108,7742,102,9317
1453333706,9000,179,45.94390,8.95129,7742,102,9317
1453333721,9000,179,45.93610,8.95131,7742,107,9317
1453333733,9000,178,45.93230,8.95143,7742,108,9317
1453333745,9000,170,45.92390,8.95294,7742,112,9317
1453333755,9000,162,45.92000,8.95489,7742,115,9317
1453333761,8900,153,45.91650,8.95763,7742,117,9317
1453333767,8900,153,45.91430,8.95937,7742,117,9317
1453333773,8900,150,45.91010,8.96330,7742,118,9317
1453333779,8900,144,45.90870,8.96521,7742,122,9317
1453333785,8900,140,45.90510,8.96972,7742,121,9317
1453333791,8900,140,45.90330,8.97193,7742,121,9317
1453333797,8900,138,45.89980,8.97672,7742,124,9317
1453333803,8900,135,45.89830,8.97882,7742,126,9317
1453333815,8900,135,45.89280,8.98567,7742,126,9317
1453333827,8900,135,45.89130,8.98819,7742,126,9317
1453333842,8800,135,45.88490,8.99685,7742,126,9317
1453333854,8800,135,45.87610,9.00848,7742,127,9317
1453333866,8800,138,45.87080,9.01453,7742,124,9317
1453333881,8800,145,45.86570,9.01943,7742,117,9317
1453333899,9100,147,45.85640,9.02663,7742,118,9317
1453333914,9100,147,45.85160,9.02973,7742,118,9317
1453333920,9099,157,45.84730,9.03159,7742,102,9317
1453333926,9100,163,45.84590,9.03207,7742,93,9317
1453333932,9100,163,45.84280,9.03333,7742,87,9317
1453333938,9100,163,45.84180,9.03347,7742,87,9317
1453333954,9100,164,45.83650,9.03570,7742,87,9317
1453333984,9099,190,45.82910,9.03327,7742,68,9317
1453334011,9099,279,45.82830,9.01958,7742,86,9317
1453334017,9100,272,45.82960,9.01499,7742,79,9317
1453334038,9100,273,45.82990,9.00586,7742,76,9317
1453334060,9100,287,45.83130,9.00072,7742,81,9317
1453334069,9100,287,45.83280,8.99492,7742,81,9317
1453334093,9100,27,45.84220,8.99784,7742,82,9317
1453334102,9100,55,45.84330,9.00081,7742,77,9317
1453334108,9100,56,45.84440,9.00461,7742,74,9317
1453334114,9100,73,45.84480,9.00667,7742,80,9317
1453334123,9100,73,45.84510,9.00885,7742,80,9317
1453334138,9100,73,45.84580,9.01498,7742,80,9317
1453334151,9100,75,45.84730,9.02468,7742,84,9317
1453334166,9100,75,45.84910,9.03083,7742,84,9317
1453334175,9099,59,45.85000,9.03227,7742,66,9317
1453334196,9100,249,45.84920,9.02830,7742,35,9317
1453334202,9100,245,45.84880,9.02712,7742,41,9317
1453334214,9100,244,45.84710,9.02258,7742,44,9317
1453334220,9100,239,45.84550,9.01916,7742,58,9317
1453334226,9100,234,45.84460,9.01761,7742,70,9317
1453334232,9100,225,45.84200,9.01426,7742,74,9317
1453334238,9099,225,45.84080,9.01279,7742,74,9317
1453334245,9100,221,45.83810,9.00964,7742,84,9317
1453334251,9100,218,45.83670,9.00828,7742,86,9317
1453334257,9099,211,45.83360,9.00590,7742,91,9317
1453334263,9100,211,45.83180,9.00489,7742,91,9317
1453334272,9100,203,45.82880,9.00389,7742,90,9317
1453334299,9100,129,45.82040,9.01088,7742,85,9317
1453334314,9100,116,45.81780,9.01787,7742,77,9317
1453334338,9100,81,45.82000,9.02791,7742,73,9317
1453334345,9099,81,45.82270,9.03098,7742,73,9317
1453334351,9100,33,45.82420,9.03149,7742,75,9317
1453334375,9100,301,45.82990,9.02842,7742,57,9317
1453334381,9100,303,45.83120,9.02567,7742,54,9317
1453334394,9100,303,45.83220,9.02205,7742,54,9317
