snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1461759032,4000,0,47.17190,8.29564,7742,0,0
1461759038,4000,301,47.17250,8.29413,7742,0,0
1461759044,4100,295,47.17330,8.29063,7742,70,0
1461759053,4100,290,47.17390,8.28742,7742,66,0
1461759059,4100,284,47.17440,8.28424,7742,67,0
1461759065,4099,279,47.17440,8.28263,7742,64,0
1461759100,4100,233,47.17090,8.27440,7742,66,9316
1461759126,3800,153,47.15480,8.27923,18301,85,9316
1461759132,3800,151,47.15420,8.28158,18301,85,9316
1461759142,3800,135,47.15300,8.28761,18301,86,9316
1461759167,3800,100,47.15750,8.30031,18301,76,9316
1461759242,3800,262,47.16590,8.30930,18301,145,9316
1461759272,3800,239,47.16710,8.26693,18301,78,9316
1461759293,3875,170,47.16120,8.27503,18301,44,9316
1461759303,3850,146,47.15910,8.27888,18301,51,9316
1461759313,3875,141,47.15840,8.28252,18301,49,9316
1461759333,3800,90,47.16300,8.30223,18301,92,9316
1461759358,3800,61,47.17450,8.30889,18301,91,9316
1461759368,3800,28,47.17580,8.30930,18301,70,9316
1461759489,3800,112,47.15820,8.30010,18301,78,9316
1461759534,3800,72,47.16350,8.30717,18301,71,9316
1461759559,3775,289,47.16700,8.26957,18301,111,9316
1461759589,3800,269,47.16350,8.30717,18301,77,9316
1461759614,3800,208,47.16060,8.27888,18301,51,9316
1461759634,3800,182,47.15210,8.28122,18301,64,9316
1461759655,3800,172,47.14420,8.28362,18301,76,9316
1461759670,3800,165,47.13780,8.28843,18301,82,9316
1461759680,3800,162,47.13670,8.29028,18301,83,9316
1461759690,3800,153,47.13430,8.29530,18301,84,9316
1461759700,3800,140,47.13130,8.30532,18301,88,9316
1461759715,3825,135,47.12780,8.31322,18301,91,9316
1461759725,3900,132,47.12630,8.31837,18301,91,9316
1461759735,3875,126,47.12470,8.32551,18301,90,9316
1461759750,3825,125,47.12140,8.33320,18301,91,9316
1461759760,3800,123,47.11960,8.33849,18301,88,9316
1461759770,3800,122,47.11780,8.34281,18301,86,9316
1461759791,3800,123,47.11410,8.35098,18301,85,9316
1461759801,3800,126,47.11030,8.35648,18301,88,9316
1461759821,3900,140,47.10270,8.36018,18301,84,9316
1461759841,3950,160,47.10030,8.35277,18301,53,9316
1461759861,3850,208,47.09710,8.34247,18301,47,9316
1461759871,3875,214,47.09540,8.33993,18301,47,9316
1461759881,3825,221,47.09460,8.33718,18301,45,9316
1461759921,3800,173,47.08630,8.33243,18301,50,9316
1461759936,3800,172,47.08310,8.33243,18301,48,9316
1461759967,3950,229,47.07980,8.32393,18301,57,9316
1461760002,4250,242,47.08030,8.32043,18301,19,9316
1461760032,5000,202,47.06970,8.30951,18301,56,9316
1461760052,6700,186,47.06890,8.31287,18301,25,9316
1461760072,11550,333,47.07030,8.31397,18301,2,9316
1461760108,4275,44,47.08910,8.33402,18301,86,9316
1461760148,3875,339,47.10420,8.32228,18301,99,9316
1461760213,3800,164,47.07180,8.32338,18301,108,9316
1461760243,4025,105,47.07340,8.33910,18301,71,9316
1461760263,3850,32,47.08730,8.34020,18301,80,9316
1461760278,3850,26,47.09520,8.34370,18301,97,9316
1461760288,3825,25,47.10060,8.34700,18301,103,9316
1461760294,3825,25,47.10240,8.34830,18301,104,9316
1461760304,3825,24,47.10650,8.35009,18301,103,9316
1461760319,3800,21,47.11050,8.35133,18301,93,9316
1461760329,3800,19,47.11540,8.35277,18301,93,9316
1461760339,3800,18,47.11870,8.35297,18301,89,9316
1461760349,3850,16,47.12220,8.35387,18301,80,9316
1461760359,3875,16,47.12490,8.35551,18301,79,9316
1461760374,3900,18,47.12730,8.35819,18301,72,9316
1461760399,3800,177,47.12090,8.36003,18301,48,9316
1461760419,3800,178,47.11540,8.35970,18301,63,9316
1461760440,3825,237,47.11970,8.34480,18301,28,9316
1461760460,3925,355,47.12790,8.35332,18301,51,9316
1461760480,3850,24,47.13380,8.36451,18301,64,9316
1461760490,3850,33,47.13430,8.36781,18301,64,9316
1461760515,3775,104,47.12760,8.37419,18301,45,9316
1461760525,3800,124,47.12510,8.37570,18301,46,9316
1461760550,3800,151,47.11810,8.37488,18301,50,9316
1461760573,3800,170,47.11100,8.37348,14444,63,9316
1461760593,3825,198,47.10690,8.36482,14444,67,9316
1461760603,3800,226,47.10510,8.35433,14444,72,9316
1461760613,3825,229,47.10330,8.34869,14444,78,9316
1461760623,3825,229,47.10060,8.34489,14444,82,9316
