snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1476741479,6100,0,46.06911,8.93967,7742,0,0
1476741510,6400,178,46.05576,8.94011,7742,0,0
1476741522,6500,179,46.05295,8.94027,7742,30,0
1476741534,6600,165,46.04917,8.94165,7742,60,9317
1476741543,6700,144,46.04792,8.94322,7742,52,9317
1476741552,6755,141,46.04659,8.94482,7742,51,9317
1476741558,6800,148,46.04409,8.94676,7742,62,9317
1476741567,6899,145,46.04223,8.94863,7742,61,9317
1476741579,7000,145,46.04050,8.95024,7742,60,9317
1476741593,7100,141,46.03617,8.95452,7742,64,9317
1476741611,7200,139,46.03401,8.95850,7742,66,9317
1476741639,7599,69,46.03527,8.97459,7742,72,9317
1476741654,7700,55,46.03834,8.98222,7742,78,9317
1476741669,7799,67,46.04036,8.98936,7742,78,9317
1476741682,7800,67,46.04192,8.99505,7742,78,9317
1476741707,7799,154,46.03989,8.99901,7742,50,9317
1476741728,7800,292,46.04063,8.99504,7742,38,9317
1476741741,7800,323,46.04215,8.99343,7742,36,9317
1476741747,7800,323,46.04330,8.99304,7742,36,9317
1476741753,7799,341,46.04575,8.99223,7742,45,9317
1476741762,7800,346,46.04749,8.99155,7742,55,9317
1476741771,7799,345,46.05043,8.99077,7742,57,9317
1476741780,7900,352,46.05530,8.98981,7742,75,9317
1476741795,7862,353,46.05986,8.98911,7742,85,9317
1476741830,7800,5,46.07250,8.98904,7742,78,9317
1476741855,7900,270,46.08126,8.98902,7742,74,9317
1476741880,7800,8,46.09127,8.98999,7742,84,9317
1476741893,7799,1,46.09658,8.99021,7742,73,9317
1476741908,7800,1,46.10126,8.99028,7742,70,9317
1476741920,7800,4,46.10512,8.99068,7742,66,9317
1476741932,7842,4,46.10784,8.99229,7742,66,9317
1476741954,7900,94,46.10700,8.99744,7742,49,9317
1476741966,7800,147,46.10418,8.99949,7742,53,9317
1476741978,7869,159,46.10155,9.00055,7742,59,9317
1476741990,7881,165,46.09695,9.00142,7742,63,9317
1476742014,7800,180,46.08511,9.00161,7742,95,9317
1476742023,7800,178,46.07967,9.00148,7742,93,9317
1476742045,7800,183,46.06717,9.00034,7742,110,9317
1476742058,7799,184,46.06168,8.99974,7742,103,9317
1476742071,7800,184,46.05670,8.99918,7742,97,9317
1476742083,7800,184,46.05165,8.99869,7742,92,9317
1476742098,7800,185,46.04604,8.99796,7742,84,9317
1476742110,7900,185,46.04083,8.99745,7742,86,9317
1476742122,7900,182,46.03614,8.99720,7742,85,9317
1476742134,7900,183,46.03232,8.99686,7742,79,9317
1476742150,7900,182,46.02775,8.99653,7742,75,9317
1476742162,7900,193,46.02291,8.99530,7742,71,9317
1476742169,7900,199,46.01908,8.99319,7742,82,9317
1476742182,7900,227,46.01784,8.99052,7742,77,9317
1476742194,7899,235,46.01675,8.98808,7742,66,9317
1476742218,7799,275,46.01756,8.97324,7742,83,9317
1476742227,7800,275,46.01813,8.97048,7742,83,9317
1476742239,7800,278,46.01849,8.96095,7742,89,9317
1476742254,7900,279,46.01959,8.95163,7742,89,9317
1476742261,7899,287,46.02063,8.94737,7742,89,9317
1476742270,7900,290,46.02182,8.94277,7742,89,9317
1476742285,7800,286,46.02310,8.93588,7742,89,9317
1476742304,7900,277,46.02370,8.92763,7742,85,9317
1476742313,7900,268,46.02394,8.92096,7742,83,9317
1476742333,7900,282,46.02544,8.90894,7742,80,9317
1476742342,7900,278,46.02573,8.90506,7742,80,9317
1476742348,7800,303,46.02769,8.90186,7742,80,9317
1476742354,7800,303,46.02775,8.90017,7742,80,9317
1476742375,7799,279,46.02770,8.89600,7742,80,9317
1476742381,7900,279,46.02891,8.88578,7742,80,9317
1476742393,7900,285,46.02992,8.88049,7742,73,9317
1476742402,7899,297,46.03121,8.87739,7742,71,9317
1476742409,7900,297,46.03246,8.87391,7742,70,9317
1476742425,7822,281,46.03361,8.86712,7742,70,9317
