snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1487855425,5200,75,47.10215,8.47267,7742,100,9316
1487855447,5900,115,47.09795,8.50582,7742,93,9316
1487855459,5900,117,47.09713,8.50825,7742,91,9316
1487855481,6100,129,47.09299,8.51793,7742,90,9316
1487855509,6500,227,47.08467,8.51828,7742,62,9316
1487855515,6600,252,47.08437,8.51573,7742,57,9316
1487855536,6800,285,47.08615,8.50702,7742,62,9316
1487855552,6900,302,47.08968,8.49908,7742,73,9316
1487855564,6900,303,47.09164,8.49480,7742,79,9316
1487855576,7000,294,47.09376,8.48719,7742,79,9316
1487855601,7200,255,47.09322,8.47782,7742,62,9316
1487855613,7300,238,47.09174,8.47496,7742,65,9316
1487855625,7400,235,47.08934,8.47133,7742,63,9316
1487855631,7500,235,47.08610,8.46847,7742,63,9316
1487855637,7600,206,47.08469,8.46812,7742,69,9316
1487855643,7700,196,47.08205,8.46725,7742,73,9316
1487855649,7700,196,47.08081,8.46651,7742,73,9316
1487855655,7800,202,47.07815,8.46465,7742,71,9316
1487855661,7799,217,47.07740,8.46277,7742,74,9316
1487855667,7900,217,47.07615,8.46181,7742,74,9316
1487855673,7999,217,47.07410,8.46026,7742,74,9316
1487855689,8100,196,47.06902,8.45848,7742,73,9316
1487855696,8200,188,47.06618,8.45807,7742,71,9316
1487855720,8199,136,47.05953,8.46314,7742,78,9316
1487855727,8300,118,47.05816,8.46789,7742,82,9316
1487855733,8300,118,47.05794,8.47039,7742,82,9316
1487855757,8200,87,47.05787,8.49169,7742,122,9316
1487855763,8200,84,47.05893,8.49954,7742,129,9316
1487855782,8100,70,47.06158,8.51107,7742,147,9316
1487855788,8200,64,47.06541,8.51909,7742,132,9316
1487855800,8200,46,47.06909,8.52336,7742,135,9316
1487855825,8200,282,47.05586,8.59997,7742,328,9316
1487855840,8200,296,47.06427,8.57178,7742,264,9316
1487855853,8300,287,47.06879,8.54444,7742,294,9316
1487855862,8200,281,47.07006,8.53145,7742,296,9316
1487855889,8200,245,47.06706,8.50598,7742,151,9316
1487855895,8200,238,47.06491,8.50135,7742,126,9316
1487855906,8200,226,47.06246,8.49806,7742,111,9316
1487855912,8200,223,47.06001,8.49490,7742,102,9316
1487855918,8200,223,47.05867,8.49413,7742,102,9316
1487855927,8200,205,47.05430,8.49104,7742,91,9316
1487855933,8200,205,47.05301,8.49078,7742,91,9316
1487855939,8200,199,47.05032,8.48947,7742,86,9316
1487855946,8200,188,47.04865,8.48945,7742,83,9316
1487855955,8200,184,47.04527,8.48922,7742,85,9316
1487855961,8261,193,47.04262,8.48816,7742,83,9316
1487855980,8200,178,47.03554,8.48811,7742,85,9316
1487855986,8300,178,47.03358,8.48933,7742,85,9316
1487855995,8300,159,47.02983,8.49232,7742,95,9316
1487856001,8200,159,47.02699,8.49279,7742,95,9316
1487856010,8300,156,47.02382,8.49488,7742,93,9316
1487856031,8253,322,47.02355,8.49296,7742,39,9316
1487856053,8300,43,47.02985,8.49636,7742,60,9316
1487856069,8283,34,47.03589,8.50382,7742,97,9316
1487856075,8241,51,47.03679,8.50678,7742,98,9316
1487856081,8200,66,47.03751,8.51023,7742,86,9316
1487856087,8264,78,47.03787,8.51440,7742,79,9316
1487856108,8200,102,47.03550,8.52125,7742,71,9316
1487856133,8300,300,47.03511,8.51844,7742,37,9316
1487856153,8200,21,47.04075,8.51901,7742,50,9316
1487856165,8200,10,47.04616,8.52062,7742,81,9316
1487856189,8200,333,47.05571,8.51809,7742,80,9316
1487856201,8200,324,47.05797,8.51460,7742,68,9316
1487856213,8200,307,47.05934,8.51156,7742,72,9316
1487856219,8200,307,47.06086,8.50727,7742,72,9316
1487856225,8200,287,47.06112,8.50580,7742,71,9316
1487856237,8200,275,47.06130,8.49942,7742,74,9316
1487856259,8200,256,47.05959,8.48903,7742,66,9316
1487856265,8199,261,47.05944,8.48737,7742,71,9316
1487856280,8200,257,47.05818,8.48031,7742,71,9316
1487856293,8200,258,47.05749,8.47425,7742,70,9316
1487856305,8299,261,47.05677,8.47197,7742,70,9316
1487856326,8300,281,47.05812,8.45934,7742,74,9316
1487856339,8199,278,47.05870,8.45377,7742,71,9316
1487856351,8300,281,47.05965,8.44750,7742,70,9316
1487856364,8200,276,47.05991,8.44270,7742,66,9316
1487856385,8300,268,47.05959,8.43502,7742,59,9316
1487856391,8200,262,47.05907,8.43231,7742,55,9316
1487856403,8300,252,47.05811,8.42808,7742,55,9316
1487856409,8300,252,47.05757,8.42682,7742,55,9316
1487856415,8200,240,47.05645,8.42463,7742,53,9316
1487856421,8200,230,47.05570,8.42373,7742,51,9316
1487856428,8200,230,47.05487,8.42315,7742,51,9316
1487856455,8200,131,47.04955,8.42978,7742,65,9316
1487856477,8199,52,47.05391,8.44101,7742,87,9316
1487856483,8200,37,47.05669,8.44359,7742,84,9316
1487856489,8199,37,47.05817,8.44433,7742,84,9316
1487856499,8300,6,47.06220,8.44470,7742,78,9316
1487856520,8300,305,47.06754,8.43979,7742,72,9316
1487856529,8300,307,47.06863,8.43678,7742,67,9316
1487856535,8235,295,47.06924,8.43319,7742,64,9316
1487856557,8299,251,47.06778,8.42408,7742,68,9316
1487856564,8200,236,47.06617,8.42121,7742,64,9316
1487856574,8200,224,47.06416,8.41877,7742,70,9316
1487856580,8199,212,47.06172,8.41688,7742,70,9316
1487856589,8100,193,47.05881,8.41636,7742,74,9316
1487856595,8300,190,47.05569,8.41571,7742,76,9316
1487856616,8200,154,47.04809,8.42059,7742,92,9316
