snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1484680367,7700,197,46.15517,8.93053,7742,64,9316
1484680399,8372,178,46.12835,8.92535,7742,84,9316
1484680424,8573,182,46.12004,8.92486,7742,76,9316
1484680445,8700,181,46.11434,8.92470,7742,75,9316
1484680458,8900,181,46.10704,8.92430,7742,77,9316
1484680491,9200,174,46.09589,8.92490,7742,72,9316
1484680515,9300,187,46.08866,8.92432,7742,70,9316
1484680543,9400,189,46.08310,8.92292,7742,74,9316
1484680559,9500,195,46.07382,8.91953,7742,80,9316
1484680565,9600,202,46.07082,8.91788,7742,76,9316
1484680574,9600,202,46.06850,8.91624,7742,77,9316
1484680585,9700,212,46.06471,8.91279,7742,80,9316
1484680597,9745,223,46.06276,8.90986,7742,80,9316
1484680603,9800,217,46.06046,8.90746,7742,80,9316
1484680612,9900,224,46.05828,8.90412,7742,84,9316
1484680627,9899,221,46.05582,8.90124,7742,82,9316
1484680640,10000,226,46.04961,8.89292,7742,89,9316
1484680652,10000,229,46.04636,8.88769,7742,89,9316
1484680667,10000,223,46.04108,8.88163,7742,89,9316
1484680680,10000,217,46.03674,8.87661,7742,91,9316
1484680695,10000,248,46.03329,8.86957,7742,84,9316
1484680710,10000,220,46.02781,8.86364,7742,90,9316
1484680718,9999,214,46.02435,8.86054,7742,94,9316
1484680726,10000,215,46.02165,8.85776,7742,92,9316
1484680732,10000,209,46.01935,8.85609,7742,87,9316
1484680738,10000,209,46.01816,8.85533,7742,87,9316
1484680745,10000,194,46.01459,8.85497,7742,88,9316
1484680761,10000,188,46.00940,8.85430,7742,80,9316
1484680782,10000,175,46.00006,8.85606,7742,100,9316
1484680792,10000,157,45.99784,8.85771,7742,84,9316
1484680798,10000,160,45.99430,8.85941,7742,90,9316
1484680807,10000,154,45.99203,8.86104,7742,86,9316
1484680813,10000,153,45.99003,8.86247,7742,75,9316
1484680822,9899,145,45.98882,8.86373,7742,65,9316
1484680837,9900,151,45.98441,8.86690,7742,68,9316
1484680849,9815,149,45.98147,8.86936,7742,72,9316
1484680862,9800,150,45.97792,8.87303,7742,79,9316
1484680875,9744,131,45.97348,8.87957,7742,79,9316
1484680881,9700,140,45.96912,8.88396,7742,103,9316
1484680887,9700,140,45.96756,8.88591,7742,103,9316
1484680893,9700,137,45.96497,8.88951,7742,105,9316
1484680899,9700,137,45.96336,8.89144,7742,107,9316
1484680914,9600,132,45.96125,8.89492,7742,96,9316
1484680933,9700,153,45.95126,8.90179,7742,121,9316
1484680939,9700,153,45.94527,8.90579,7742,121,9316
1484680945,9699,161,45.94159,8.90729,7742,112,9316
1484680951,9700,161,45.94011,8.90776,7742,112,9316
1484680957,9700,164,45.93644,8.90915,7742,103,9316
1484680963,9699,164,45.93478,8.90974,7742,101,9316
1484680978,9700,161,45.92740,8.91324,7742,104,9316
1484680991,9793,159,45.92262,8.91610,7742,102,9316
1484681003,9800,151,45.91825,8.91956,7742,90,9316
1484681010,9799,150,45.91542,8.92185,7742,86,9316
1484681022,9800,152,45.91022,8.92547,7742,91,9316
1484681035,9800,147,45.90617,8.92932,7742,94,9316
1484681047,9800,144,45.90288,8.93285,7742,88,9316
1484681059,9800,144,45.89862,8.93690,7742,82,9316
1484681071,9800,150,45.89423,8.94043,7742,89,9316
1484681082,9800,146,45.89015,8.94429,7742,87,9316
1484681095,9900,143,45.88636,8.94823,7742,84,9316
1484681107,9899,143,45.88151,8.95311,7742,99,9316
1484681113,9851,122,45.88051,8.95593,7742,83,9316
1484681119,9899,122,45.87914,8.95691,7742,83,9316
1484681131,9999,150,45.87464,8.96023,7742,88,9316
1484681146,10100,141,45.87022,8.96467,7742,78,9316
1484681171,10100,96,45.86577,8.97482,7742,68,9316
1484681186,10199,143,45.86178,8.97819,7742,76,9316
1484681198,10100,132,45.85979,8.98175,7742,69,9316
1484681209,10100,116,45.85847,8.98549,7742,63,9316
1484681217,10190,114,45.85748,8.98858,7742,61,9316
1484681227,10200,112,45.85655,8.99170,7742,60,9316
1484681242,10100,121,45.85458,8.99706,7742,60,9316
1484681251,10099,133,45.85281,8.99935,7742,60,9316
1484681260,10100,142,45.85062,9.00143,7742,64,9316
1484681269,10100,146,45.84868,9.00316,7742,66,9316
1484681275,10200,142,45.84658,9.00558,7742,67,9316
1484681287,10100,139,45.84013,9.01407,7742,64,9316
1484681307,10000,133,45.84228,9.01736,7742,110,9316
1484681327,10099,304,45.85108,9.01017,7742,92,9316
1484681342,10099,288,45.85270,9.00268,7742,97,9316
1484681370,10200,234,45.84843,8.98971,7742,84,9316
1484681393,10100,181,45.84061,8.99129,7742,70,9316
1484681415,10100,120,45.83718,8.99693,7742,61,9316
1484681421,10100,101,45.83697,9.00047,7742,64,9316
1484681427,10100,101,45.83695,9.00223,7742,64,9316
1484681448,10100,89,45.83704,9.01085,7742,66,9316
1484681454,10100,77,45.83775,9.01461,7742,71,9316
