snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1457530839,4950,146,47.11340,8.07722,18301,83,9316
1457530849,4850,149,47.11020,8.08010,18301,81,9316
1457530879,5350,148,47.11240,8.07797,18301,81,9316
1457531678,5900,322,47.10230,8.08347,18301,72,0
1457531690,6225,319,47.10610,8.07728,18984,78,9316
1457531710,6025,317,47.11170,8.07199,18984,83,9316
1457531740,5900,1,47.12340,8.06960,18984,77,9316
1457531799,6650,116,47.13010,8.06740,18301,6,9316
1457531920,5925,153,47.08430,8.09198,18301,75,9316
1457531935,6100,154,47.08070,8.09431,18301,73,9316
1457531950,6050,154,47.07610,8.09740,18301,73,9316
1457532011,5875,47,47.07360,8.09960,18301,87,9316
1457532021,6550,34,47.07830,8.11397,18301,78,9316
1457532286,5900,348,47.09090,8.08847,18984,103,9316
1457532302,6475,348,47.09550,8.08650,18984,90,9316
1457532343,6875,214,47.08690,8.07948,18301,77,9316
1457532363,6800,179,47.08310,8.08367,18301,66,9316
1457532383,6800,80,47.09120,8.09150,18301,41,9316
1457532407,6925,355,47.09900,8.08559,18984,40,9316
1457532443,6900,281,47.09990,8.06530,18984,84,9316
1457532463,6900,264,47.09530,8.06051,18984,69,9316
1457532481,7200,84,47.09550,8.09088,7742,64,9316
1457532501,6900,153,47.08070,8.07340,14444,58,9316
1457532514,7200,165,47.08330,8.07351,7742,40,9316
1457532525,6900,96,47.08310,8.09221,18657,107,9316
1457532539,7200,165,47.08710,8.08397,7742,40,9316
1457532559,6900,4,47.09990,8.08841,18301,60,9316
1457532610,6900,294,47.10290,8.07907,18301,97,9316
1457532631,6900,233,47.08880,8.06220,14444,53,9316
1457532660,7200,18,47.09240,8.08677,7742,60,9316
1457532680,6900,96,47.08480,8.09480,18301,93,9316
1457532700,6900,58,47.09220,8.09631,18301,59,9316
1457532723,6925,358,47.09900,8.08798,18657,41,9316
1457532738,6900,291,47.09970,8.07220,18657,80,9316
1457532748,6925,289,47.10080,8.06643,18657,82,9316
1457532768,6900,275,47.09590,8.06227,14444,66,9316
1457532788,6900,199,47.08640,8.06728,14444,42,9316
1457532816,7200,127,47.08600,8.08081,7742,56,9316
1457532846,6900,58,47.09310,8.09589,18301,74,9316
1457532873,6925,358,47.10090,8.08629,14444,53,9316
1457532885,6925,301,47.10210,8.07439,18657,78,9316
1457532909,6900,281,47.10090,8.06263,14444,88,9316
1457532929,6900,237,47.08950,8.06312,14444,47,9316
1457532940,7200,127,47.08780,8.08696,7742,56,9316
1457532971,7200,127,47.08380,8.07859,7742,56,9316
1457532986,7200,127,47.08340,8.08092,7742,56,9316
1457533007,6900,32,47.09670,8.09418,18657,86,9316
1457533027,6900,345,47.10230,8.08389,18657,70,9316
1457533037,6900,318,47.10310,8.07587,18657,75,9316
1457533046,7200,61,47.08650,8.08606,7742,61,9316
1457533067,6900,287,47.10130,8.06270,18657,68,9316
1457533087,6900,251,47.09130,8.06232,18301,42,9316
1457533114,6900,130,47.08390,8.07967,18984,59,9316
1457533126,7200,61,47.09090,8.08052,7742,61,9316
1457533146,6900,87,47.08840,8.09537,14444,84,9316
1457533170,6900,22,47.09440,8.08981,18984,29,9316
1457533190,6925,307,47.09860,8.07889,18984,54,9316
1457533220,6900,283,47.09780,8.06157,18657,71,9316
1457533240,6900,219,47.08820,8.06389,18657,40,9316
1457533251,7200,91,47.09120,8.07940,7742,60,9316
1457533275,7200,91,47.08780,8.07647,7742,60,9316
1457533314,7200,91,47.08590,8.07945,7742,60,9316
