snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1461831978,4650,245,47.08580,8.33402,18301,34,0
1461831988,4925,228,47.08250,8.33107,18301,40,0
1461831998,5025,224,47.08050,8.32928,18301,44,9319
1461832008,4975,224,47.07800,8.32613,18301,47,9319
1461832023,5075,217,47.07340,8.32297,18301,57,9319
1461832038,5850,216,47.06970,8.31933,18301,58,9319
1461832053,5825,217,47.06630,8.31569,18301,56,9319
1461832068,5950,216,47.06430,8.31349,18301,55,9319
1461832093,5800,222,47.05890,8.30690,18301,50,9319
1461832108,5875,214,47.05590,8.30443,18301,53,9319
1461832139,6725,226,47.05200,8.29693,18301,46,9319
1461832164,6650,284,47.05620,8.29303,18301,32,9319
1461832184,6475,337,47.06130,8.29928,18301,34,9319
1461832204,7050,18,47.06650,8.30958,18301,45,9319
1461832214,7125,22,47.06840,8.31301,18301,48,9319
1461832229,6925,29,47.07330,8.31883,18301,63,9319
1461832239,7375,36,47.07640,8.32681,18301,74,9319
1461832249,7700,40,47.07930,8.33210,18301,79,9319
1461832259,7975,44,47.08250,8.33780,18301,86,9319
1461832274,7875,44,47.08670,8.34362,18301,86,9319
1461832295,8025,51,47.09220,8.35181,18301,84,9319
1461832310,8025,42,47.09660,8.35593,18301,86,9319
1461832335,7875,18,47.09660,8.34817,18301,37,9319
1461832355,8200,232,47.09220,8.34137,18301,27,9319
1461832365,8775,221,47.08830,8.33849,18301,43,9319
1461832375,9050,216,47.08510,8.33553,18301,50,9319
1461832385,9150,215,47.08320,8.33423,18301,55,9319
1461832405,8575,215,47.07880,8.32928,18301,56,9319
1461832420,8900,212,47.07380,8.32613,18301,60,9319
1461832435,8975,213,47.07170,8.32278,18301,59,9319
1461832450,8925,213,47.06790,8.31912,18301,59,9319
1461832465,8900,212,47.06360,8.31603,18301,59,9319
1461832480,8525,210,47.06040,8.31418,18301,61,9319
1461832495,8325,210,47.05550,8.31123,18301,63,9319
1461832506,8450,206,47.05290,8.30910,18301,62,9319
1461832526,7875,209,47.05070,8.30553,18301,57,9319
1461832536,7700,218,47.04900,8.30079,18301,48,9319
1461832556,7725,220,47.04630,8.29722,18301,50,9319
1461832571,8000,228,47.04380,8.28987,18301,53,9319
1461832591,8150,257,47.04690,8.28472,18301,46,9319
1461832614,8250,328,47.05620,8.29390,18984,32,9319
1461832636,7875,26,47.06500,8.30999,18301,60,9319
1461832646,8475,41,47.06730,8.31741,18301,68,9319
1461832656,8850,43,47.07000,8.32228,18301,70,9319
1461832666,8725,48,47.07250,8.32750,18301,78,9319
1461832681,8775,46,47.07740,8.33519,18301,87,9319
1461832696,9075,46,47.08210,8.34178,18301,88,9319
1461832707,9125,47,47.08470,8.34659,18301,85,9319
1461832722,8925,27,47.08830,8.35091,18301,81,9319
1461832737,9025,43,47.09360,8.35689,18301,85,9319
1461832752,9700,39,47.09930,8.36252,18301,89,9319
1461832777,9575,17,47.09970,8.35730,18301,39,9319
1461832797,8800,283,47.09730,8.35057,18301,17,9319
1461832817,8675,235,47.09170,8.34027,18301,47,9319
1461832827,8500,234,47.08930,8.33711,18301,58,9319
1461832842,8525,227,47.08320,8.33018,18301,69,9319
1461832852,8175,222,47.08060,8.32798,18301,69,9319
1461832867,7675,216,47.07670,8.32537,18301,65,9319
1461832878,7825,213,47.07330,8.32359,18301,63,9319
1461832893,7825,208,47.06920,8.32139,18301,64,9319
