snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1480705917,6300,200,46.12570,8.96167,7742,110,9316
1480705943,7099,23,46.13258,8.95363,7742,87,9316
1480705961,7200,23,46.13547,8.95478,7742,87,9316
1480705976,7400,32,46.13997,8.95720,7742,72,9316
1480705989,7500,28,46.14418,8.96053,7742,70,9316
1480705999,7599,16,46.14970,8.96201,7742,82,9316
1480706005,7599,6,46.15125,8.96217,7742,81,9316
1480706030,7757,215,46.15113,8.96122,7742,50,9316
1480706039,7900,195,46.14840,8.96055,7742,54,9316
1480706045,7900,195,46.14696,8.96024,7742,54,9316
1480706051,8000,189,46.14405,8.95987,7742,64,9316
1480706057,7999,186,46.14207,8.95952,7742,74,9316
1480706063,8000,186,46.13789,8.95896,7742,88,9316
1480706072,8000,185,46.13364,8.95845,7742,100,9316
1480706097,8000,168,46.12344,8.96188,7742,104,9316
1480706113,8000,150,46.11752,8.96672,7742,97,9316
1480706125,8000,167,46.11290,8.96814,7742,90,9316
1480706150,8000,264,46.11011,8.96377,7742,52,9316
1480706172,8000,337,46.11412,8.96066,7742,48,9316
1480706194,8000,39,46.11962,8.96343,7742,55,9316
1480706207,8000,42,46.12288,8.96776,7742,72,9316
1480706227,8000,68,46.12615,8.98015,7742,82,9316
1480706245,8099,68,46.12709,8.98219,7742,82,9316
1480706260,8000,64,46.13086,8.99146,7742,77,9316
1480706272,8000,40,46.13467,8.99418,7742,78,9316
1480706297,8046,221,46.13562,8.99196,7742,49,9316
1480706303,8000,214,46.13427,8.99114,7742,41,9316
1480706315,8099,190,46.13173,8.99049,7742,46,9316
1480706324,8100,190,46.12920,8.98991,7742,55,9316
1480706333,8000,193,46.12572,8.98866,7742,73,9316
1480706345,8100,193,46.12044,8.98691,7742,83,9316
1480706357,8077,193,46.11498,8.98504,7742,93,9316
1480706369,8094,193,46.10870,8.98289,7742,99,9316
1480706381,8100,193,46.10270,8.98083,7742,108,9316
1480706397,8099,194,46.09518,8.97816,7742,106,9316
1480706408,8099,193,46.08947,8.97626,7742,103,9316
1480706420,8000,196,46.08466,8.97429,7742,96,9316
1480706427,8099,208,46.08236,8.97227,7742,89,9316
1480706436,8100,220,46.08044,8.96964,7742,81,9316
1480706443,8000,229,46.07877,8.96660,7742,76,9316
1480706463,8099,302,46.08148,8.96131,7742,59,9316
1480706469,8100,322,46.08227,8.96049,7742,59,9316
1480706475,8000,341,46.08481,8.95968,7742,63,9316
1480706481,8100,341,46.08606,8.95930,7742,63,9316
1480706487,8099,349,46.08918,8.95902,7742,65,9316
1480706508,8099,32,46.09601,8.96342,7742,80,9316
1480706514,8000,32,46.09727,8.96503,7742,80,9316
1480706520,8000,44,46.09851,8.96865,7742,80,9316
1480706527,8100,65,46.09882,8.97238,7742,76,9316
1480706547,8045,134,46.09514,8.97916,7742,68,9316
1480706557,8000,151,46.09257,8.98067,7742,72,9316
1480706563,8100,162,46.08975,8.98166,7742,75,9316
1480706569,8100,162,46.08824,8.98193,7742,75,9316
1480706579,8100,176,46.08247,8.98224,7742,92,9316
1480706600,8099,186,46.07348,8.98138,7742,101,9316
1480706612,8069,188,46.06730,8.97990,7742,99,9316
1480706624,8100,188,46.06024,8.97829,7742,123,9316
1480706636,8099,189,46.05307,8.97641,7742,123,9316
1480706651,8034,195,46.04827,8.97442,7742,109,9316
1480706663,8100,197,46.04142,8.97177,7742,101,9316
1480706677,8100,197,46.03658,8.96977,7742,100,9316
1480706688,8099,196,46.03177,8.96779,7742,93,9316
1480706700,8099,196,46.02733,8.96594,7742,91,9316
1480706713,8100,193,46.02210,8.96422,7742,86,9316
1480706724,8099,195,46.01659,8.96203,7742,95,9316
1480706736,8099,194,46.01162,8.96022,7742,98,9316
1480706749,8100,190,46.00726,8.95904,7742,86,9316
1480706766,8099,193,46.00026,8.95669,7742,94,9316
1480706781,8099,192,45.99309,8.95451,7742,97,9316
1480706793,8100,192,45.98797,8.95285,7742,94,9316
1480706805,8099,192,45.98273,8.95156,7742,100,9316
1480706819,8100,192,45.97747,8.94997,7742,95,9316
1480706831,8100,190,45.97048,8.94823,7742,99,9316
1480706843,8100,190,45.96531,8.94701,7742,95,9316
1480706877,8100,167,45.94998,8.94972,7742,102,9316
1480706890,8100,161,45.94466,8.95237,7742,100,9316
1480706904,8099,152,45.93833,8.95649,7742,96,9316
1480706916,8099,153,45.93337,8.95984,7742,97,9316
1480706929,8100,156,45.92806,8.96304,7742,98,9316
1480706941,8100,156,45.92476,8.96513,7742,98,9316
1480706954,8200,154,45.91774,8.96922,7742,98,9316
1480706969,8200,156,45.91092,8.97326,7742,98,9316
1480706984,8299,156,45.90448,8.97708,7742,98,9316
1480706996,8400,156,45.89943,8.97979,7742,98,9316
1480707008,8400,162,45.89378,8.98270,7742,100,9316
1480707020,8500,162,45.88834,8.98493,7742,100,9316
1480707033,8500,164,45.88274,8.98711,7742,106,9316
1480707046,8600,162,45.87663,8.98962,7742,103,9316
1480707061,8700,163,45.86971,8.99255,7742,103,9316
1480707073,8800,163,45.86463,8.99461,7742,100,9316
1480707089,8900,162,45.85795,8.99759,7742,93,9316
1480707101,8955,162,45.85269,8.99975,7742,91,9316
1480707113,9000,161,45.84743,9.00224,7742,96,9316
1480707128,9100,141,45.84233,9.00728,7742,87,9316
1480707134,9200,120,45.84140,9.01043,7742,80,9316
1480707140,9200,120,45.84128,9.01215,7742,80,9316
1480707179,9300,67,45.84388,9.02187,7742,71,9316
1480707194,9500,25,45.85375,9.03005,7742,118,9316
1480707219,9600,297,45.86249,9.02573,7742,96,9316
1480707225,9599,297,45.86302,9.02435,7742,96,9316
1480707252,9500,238,45.86024,9.01378,7742,71,9316
1480707261,9599,226,45.85821,9.01113,7742,74,9316
1480707268,9600,211,45.85503,9.00896,7742,80,9316
