snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1442269657,4462,38,47.16440,8.38033,7742,46,0
1442269668,4599,39,47.16750,8.38423,7742,48,0
1442269677,4700,38,47.17110,8.38865,7742,48,0
1442269688,4800,43,47.17350,8.39210,7742,48,0
1442269694,4900,41,47.17550,8.39469,7742,48,0
1442269701,5000,41,47.17840,8.39843,7742,48,0
1442269714,5000,40,47.18210,8.40289,7742,50,0
1442269728,5000,42,47.18700,8.40959,7742,57,0
1442269747,5027,40,47.19150,8.41540,7742,52,9317
1442269764,5100,44,47.19680,8.42286,7742,54,9317
1442269790,5100,43,47.20240,8.43049,7742,56,9317
1442269808,5100,43,47.20860,8.43831,7742,56,9317
1442269817,5099,25,47.21510,8.44367,7742,57,9317
1442269834,5100,25,47.21970,8.44825,7742,57,9317
1442269845,5100,34,47.22450,8.45303,7742,58,9317
1442269878,5100,34,47.23020,8.45873,7742,58,9317
1442269920,5099,34,47.24580,8.47104,7742,58,9317
1442269937,5100,34,47.25190,8.47183,7742,58,9317
1442269953,5100,34,47.25680,8.47278,7742,58,9317
1442269980,5100,349,47.26620,8.46957,7742,55,9317
1442269994,5100,350,47.27040,8.46857,7742,53,9317
1442270000,5100,333,47.27340,8.46600,7742,53,9317
1442270011,5100,344,47.27610,8.46511,7742,47,9317
1442270029,5100,344,47.28260,8.46343,7742,47,9317
1442270037,5100,333,47.28620,8.46089,7742,48,9317
1442270048,5100,341,47.29020,8.45888,7742,42,9317
1442270057,5100,342,47.29280,8.45752,7742,40,9317
1442270097,5100,342,47.30580,8.45609,7742,40,9317
1442270120,5100,5,47.31390,8.45862,7742,40,9317
1442270133,5100,2,47.31590,8.45874,7742,40,9317
1442270144,5100,2,47.32010,8.45915,7742,40,9317
1442270177,5100,2,47.32550,8.45980,7742,40,9317
1442270206,5100,5,47.34050,8.46174,7742,52,9317
1442270224,5100,10,47.34750,8.46339,7742,50,9317
1442270235,5100,16,47.35170,8.46517,7742,46,9317
1442270257,5100,14,47.35580,8.46712,7742,44,9317
1442270293,5100,19,47.37070,8.47378,7742,42,9317
1442270312,5100,19,47.37590,8.47530,7742,42,9317
1442270330,5100,19,47.36870,8.47262,7742,42,9317
1442270384,5100,19,47.39580,8.47951,7742,42,9317
1442270397,4899,33,47.40370,8.48705,7742,49,9317
1442270409,4966,25,47.40900,8.49128,7742,58,9317
1442270418,5000,20,47.41260,8.49330,7742,58,9317
1442270426,5000,20,47.41640,8.49548,7742,58,9317
1442270443,5000,26,47.42410,8.50090,7742,65,9317
1442270454,5000,30,47.42960,8.50574,7742,68,9317
1442270466,5049,31,47.43470,8.51044,7742,72,9317
1442270478,5100,28,47.44070,8.51557,7742,70,9317
1442270490,5100,25,47.44710,8.52055,7742,77,9317
1442270504,5109,23,47.45330,8.52495,7742,74,9317
1442270517,5200,29,47.46110,8.53149,7742,70,9317
1442270530,5186,31,47.46660,8.53654,7742,70,9317
1442270542,5200,30,47.47230,8.54158,7742,70,9317
1442270554,5200,22,47.47810,8.54566,7742,70,9317
1442270565,5199,24,47.48380,8.54957,7742,70,9317
1442270576,5200,31,47.48950,8.55467,7742,72,9317
1442270588,5199,31,47.49320,8.55806,7742,70,9317
1442270607,5199,35,47.50180,8.56722,7742,74,9317
1442270621,5200,29,47.50780,8.57265,7742,70,9317
1442270632,5200,26,47.51340,8.57698,7742,66,9317
1442270643,5200,25,47.51890,8.58103,7742,68,9317
1442270656,5199,29,47.52430,8.58542,7742,68,9317
1442270670,5200,33,47.52990,8.59059,7742,68,9317
1442270685,5200,34,47.53690,8.59795,7742,68,9317
1442270696,5200,31,47.54230,8.60292,7742,68,9317
1442270712,5200,27,47.55200,8.61087,7742,68,9317
1442270723,5200,31,47.55600,8.61446,7742,68,9317
1442270738,5200,34,47.56350,8.62176,7742,68,9317
1442270750,5200,35,47.56890,8.62753,7742,68,9317
1442270763,5200,30,47.57460,8.63257,7742,68,9317
1442270775,5200,26,47.58230,8.63837,7742,68,9317
1442270792,5200,28,47.59010,8.64447,7742,68,9317
1442270804,5200,27,47.59410,8.64760,7742,68,9317
1442270816,5200,26,47.60250,8.65413,7742,72,9317
1442270828,5400,24,47.60820,8.65793,7742,66,9317
1442270841,5527,25,47.61320,8.66154,7742,60,9317
1442270856,5700,22,47.61800,8.66477,7742,60,9317
1442270866,5799,14,47.62230,8.66679,7742,51,9317
1442270873,5899,13,47.62540,8.66796,7742,50,9317
1442270880,5900,12,47.62690,8.66844,7742,50,9317
1442270893,6069,13,47.63110,8.66995,7742,50,9317
1442270906,6199,18,47.63570,8.67223,7742,50,9317
1442270915,6294,33,47.63920,8.67558,7742,50,9317
1442270922,6300,65,47.64080,8.68015,7742,50,9317
1442270928,6400,80,47.64140,8.68525,7742,56,9317
1442270937,6500,81,47.64170,8.68788,7742,57,9317
1442270947,6600,85,47.64210,8.69683,7742,61,9317
1442270967,6784,91,47.64190,8.71263,7742,68,9317
1442270982,6900,90,47.64170,8.72501,7742,68,9317
1442271011,6800,86,47.64210,8.75096,7742,72,9317
1442271023,6799,88,47.64220,8.75934,7742,83,9317
