snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1491338494,3399,0,47.14276,8.36173,7742,0,0
1491338521,3599,43,47.14703,8.36925,7742,0,0
1491338527,3799,34,47.15225,8.37456,7742,0,0
1491338539,3900,18,47.15309,8.37497,7742,0,9316
1491338561,4000,35,47.15575,8.37774,7742,0,9316
1491338567,4200,40,47.16077,8.38411,7742,0,9316
1491338580,4199,34,47.16180,8.38514,7742,0,9316
1491338621,4300,35,47.16456,8.38801,7742,0,9316
1491338631,4600,37,47.17452,8.39913,7742,0,9316
1491338655,4600,38,47.17687,8.40192,7742,80,9316
1491338662,4800,38,47.18339,8.40837,7742,80,9316
1491338693,4800,37,47.18442,8.40972,7742,72,9316
1491338699,5000,37,47.19107,8.41704,7742,72,9316
1491338713,5100,41,47.19266,8.41927,7742,71,9316
1491338722,5200,59,47.19635,8.42717,7742,74,9316
1491338729,5200,59,47.19698,8.42906,7742,74,9316
1491338741,5300,59,47.19842,8.43207,7742,74,9316
1491338757,5500,62,47.20147,8.43955,7742,72,9316
1491338769,5500,52,47.20173,8.43998,7742,47,9316
1491338783,5700,52,47.20381,8.44758,7742,47,9316
1491338799,5799,52,47.20557,8.45817,7742,47,9316
1491338814,5900,52,47.20605,8.46461,7742,47,9316
1491338823,6000,75,47.20639,8.46872,7742,56,9316
1491338829,6000,82,47.20658,8.47243,7742,65,9316
1491338835,6100,85,47.20672,8.47670,7742,71,9316
1491338853,6200,91,47.20688,8.48738,7742,74,9316
1491338859,6300,91,47.20681,8.48981,7742,74,9316
1491338890,6300,91,47.20680,8.49186,7742,76,9316
1491338942,6900,91,47.20896,8.52896,7742,76,9316
1491338979,7000,82,47.21003,8.53851,7742,73,9316
1491338991,7000,82,47.21220,8.55098,7742,73,9316
1491339000,7000,82,47.21355,8.55665,7742,73,9316
1491339028,7000,70,47.21412,8.55855,7742,71,9316
1491339059,7000,70,47.21695,8.57324,7742,71,9316
1491339127,7000,70,47.21997,8.58592,7742,71,9316
1491339150,7000,70,47.22712,8.61696,7742,71,9316
1491339399,7000,70,47.23027,8.62858,7742,71,9316
1491339528,7000,70,47.23282,8.65108,7742,71,9316
1491339741,7000,70,47.22991,8.70306,7742,71,9316
1491339777,7000,70,47.26752,8.87341,7742,71,9316
1491339998,7000,70,47.28234,8.91217,7742,71,9316
1491340606,7100,70,47.29381,8.86545,7742,71,0
1491340694,6100,70,47.49897,8.97459,7742,71,0
1491340892,6300,70,47.53303,8.96700,7742,71,9316
1491340919,6300,230,47.60127,8.89222,7742,230,9316
1491340946,6299,299,47.61330,8.86669,7742,164,9316
