snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1475740958,4000,24,47.12066,8.25411,7742,60,0
1475740964,4083,21,47.12257,8.25519,7742,60,0
1475740973,4100,21,47.12362,8.25596,7742,60,0
1475740982,4200,21,47.12633,8.25794,7742,60,0
1475740994,4300,27,47.12847,8.25978,7742,60,9319
1475741006,4400,27,47.13074,8.26147,7742,60,9319
1475741016,4599,27,47.13544,8.26504,7742,56,9319
1475741023,4600,27,47.13601,8.26550,7742,56,9319
1475741035,4700,27,47.13798,8.26696,7742,53,9319
1475741050,4800,27,47.13953,8.26816,7742,53,9319
1475741056,5000,27,47.14308,8.27083,7742,53,9319
1475741070,5200,27,47.14574,8.27279,7742,51,9319
1475741093,5400,19,47.14924,8.27468,7742,50,9319
1475741123,5625,293,47.15951,8.27728,6460,35,9319
1475741148,5900,254,47.15535,8.26714,7742,51,9319
1475741156,6100,229,47.15128,8.26093,7742,70,9319
1475741162,6100,229,47.14969,8.25899,7742,70,9319
1475741178,6200,223,47.14637,8.25501,7742,86,9319
1475741203,6299,216,47.13901,8.24673,7742,111,9319
1475741230,6400,214,47.13047,8.23749,7742,110,9319
1475741243,6500,214,47.12354,8.23007,7742,110,9319
1475741259,6686,214,47.11833,8.22492,7742,110,9319
1475741271,6800,208,47.10857,8.21640,7742,106,9319
1475741299,6900,195,47.10350,8.21503,7742,81,9319
1475741322,7042,195,47.10070,8.21363,7742,81,9319
1475741442,7400,39,47.14418,8.26694,7742,132,9319
1475741458,7300,39,47.14807,8.26929,7742,132,9319
1475741483,7100,257,47.15118,8.25968,6460,26,9319
1475741503,6750,214,47.13880,8.24813,6460,83,9319
1475741518,6425,213,47.13298,8.24207,6460,95,9319
1475741538,6300,229,47.12981,8.23362,6460,75,9319
1475741553,6500,217,47.12320,8.22813,6460,91,9319
1475741568,5925,216,47.11729,8.22221,6460,93,9319
1475741588,5650,215,47.11012,8.21510,6460,93,9319
1475741603,5875,219,47.10681,8.20989,6460,87,9319
1475741619,5800,212,47.10164,8.20682,7742,96,9319
1475741632,5800,213,47.09908,8.20428,7742,93,9319
1475741647,5700,213,47.09671,8.20194,7742,93,9319
1475741659,5600,213,47.09112,8.19621,7742,93,9319
1475741677,5399,215,47.08482,8.18953,7742,87,9319
1475741689,5300,215,47.08045,8.18474,7742,87,9319
1475741707,5400,218,47.07522,8.17875,7742,84,9319
1475741726,5400,215,47.07290,8.17639,7742,82,9319
1475741758,5700,215,47.06782,8.17601,7742,82,9319
1475741778,6175,14,47.08740,8.18981,6460,23,9319
1475741788,6175,42,47.08959,8.19601,6460,34,9319
1475741798,6075,54,47.09159,8.20249,6460,48,9319
1475741808,5975,44,47.09578,8.20650,6460,58,9319
1475741823,5900,38,47.10249,8.21362,6460,72,9319
1475741843,5850,42,47.10551,8.21897,6460,72,9319
1475741858,6300,47,47.10849,8.22503,6460,65,9319
1475741878,6725,49,47.11231,8.23221,6460,67,9319
1475741894,6825,44,47.11608,8.23637,6460,71,9319
1475741903,6850,43,47.11939,8.24038,6460,71,9319
1475741913,6900,42,47.12190,8.24320,6460,71,9319
1475741928,7000,41,47.12501,8.24693,6460,70,9319
1475741943,7125,34,47.13028,8.25073,6460,75,9319
1475741958,6625,37,47.13498,8.25693,6460,81,9319
1475741973,6600,37,47.13982,8.26271,6460,84,9319
1475741988,6575,39,47.14378,8.26813,6460,78,9319
1475742003,6575,43,47.14671,8.27327,6460,74,9319
1475742018,6500,41,47.15151,8.27939,6460,77,9319
1475742033,6475,42,47.15481,8.28390,6460,74,9319
1475742063,6700,37,47.15693,8.28167,7742,88,9319
1475742083,6750,220,47.14978,8.27151,6460,32,9319
1475742098,6550,221,47.14452,8.26108,6460,62,9319
1475742108,6525,218,47.14201,8.25883,6460,74,9319
1475742118,6550,219,47.13940,8.25461,6460,78,9319
1475742138,6000,221,47.13279,8.24489,6460,84,9319
1475742158,6025,218,47.12562,8.23658,6460,92,9319
1475742191,5600,204,47.12378,8.24262,7742,182,9319
1475742208,5500,204,47.11738,8.23338,7742,182,9319
1475742227,5200,219,47.10788,8.22059,7742,157,9319
1475742235,5100,223,47.10357,8.21435,7742,142,9319
1475742244,5000,222,47.09855,8.20759,7742,123,9319
1475742259,5100,221,47.09423,8.20229,7742,113,9319
1475742274,5299,218,47.08877,8.19611,7742,104,9319
1475742289,5300,209,47.08495,8.19295,7742,90,9319
1475742295,5400,206,47.08294,8.19163,7742,78,9319
1475742313,5599,206,47.08006,8.19047,7742,78,9319
1475742433,6700,308,47.12339,8.18277,6460,64,9319
1475742455,6700,310,47.11363,8.18640,7742,86,9319
1475742478,7050,153,47.11650,8.19432,6460,24,9319
1475742493,7000,126,47.11561,8.20144,6460,33,9319
1475742518,6975,107,47.11491,8.21108,6460,43,9319
1475742538,7825,88,47.11701,8.22073,6460,49,9319
1475742568,7650,99,47.11482,8.23108,6460,50,9319
1475742578,7500,107,47.11352,8.23298,6460,51,9319
1475742588,7350,118,47.11058,8.23587,6460,53,9319
1475742598,7750,118,47.11012,8.23869,6460,52,9319
1475742618,8175,118,47.10812,8.24270,6460,48,9319
1475742638,7925,76,47.11068,8.24320,6460,24,9319
1475742660,7900,266,47.10467,8.23096,7742,63,9319
1475742683,8100,265,47.11040,8.20587,6460,84,9319
