snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1442915867,4500,251,47.07290,8.23137,7742,0,0
1442915889,4500,238,47.07030,8.22476,7742,40,0
1442915935,4900,241,47.06320,8.21412,7742,40,9317
1442915960,5200,124,47.06040,8.22117,7742,44,9317
1442915981,5400,23,47.06290,8.22303,7742,28,9317
1442916009,5500,23,47.06620,8.22034,7742,28,9317
1442916049,5700,272,47.06680,8.21196,7742,28,9317
1442916073,6000,209,47.06010,8.20439,7742,37,9317
1442916102,6300,209,47.05430,8.20495,7742,37,9317
1442916133,6500,107,47.05240,8.21265,7742,32,9317
1442916158,6699,26,47.05920,8.21917,7742,44,9317
1442916170,6700,14,47.06520,8.22163,7742,58,9317
1442916177,6700,5,47.06850,8.22186,7742,58,9317
1442916201,6800,315,47.07500,8.21843,7742,42,9317
1442916208,6900,279,47.07550,8.21535,7742,34,9317
1442916233,7000,215,47.07220,8.21066,7742,29,9317
1442916245,7100,215,47.06990,8.20899,7742,29,9317
1442916258,7099,193,47.06650,8.20853,7742,33,9317
1442916289,7199,74,47.06120,8.21986,7742,33,9317
1442916295,7100,38,47.06290,8.22113,7742,31,9317
1442916301,7140,12,47.06470,8.22135,7742,42,9317
1442916321,7199,335,47.06790,8.22109,7742,35,9317
1442916334,7165,299,47.07010,8.21565,7742,35,9317
1442916355,7200,146,47.06840,8.21416,7742,20,9317
1442916364,7200,112,47.06830,8.21522,7742,16,9317
1442916387,7200,40,47.07150,8.22285,7742,33,9317
1442916407,7200,6,47.07530,8.22420,7742,23,9317
1442916432,7200,138,47.07240,8.22571,7742,24,9317
1442916441,7200,114,47.07180,8.22833,7742,26,9317
1442916465,7200,49,47.07460,8.23693,7742,37,9317
1442916480,7200,49,47.07730,8.23869,7742,37,9317
1442916505,7200,319,47.08430,8.23218,7742,45,9317
1442916521,7199,281,47.08540,8.22535,7742,41,9317
1442916546,7200,281,47.08330,8.21962,7742,41,9317
1442916574,7200,233,47.07630,8.21581,7742,44,9317
1442916605,7100,145,47.07080,8.22589,7742,43,9317
1442916629,7199,27,47.07730,8.23470,7742,44,9317
1442916657,7200,324,47.08260,8.23321,7742,45,9317
1442916666,7200,285,47.08410,8.22596,7742,51,9317
1442916690,7200,235,47.08160,8.21691,7742,41,9317
1442916706,7200,235,47.07830,8.21532,7742,41,9317
1442916712,7200,196,47.07570,8.21506,7742,44,9317
1442916734,7199,121,47.07040,8.22183,7742,51,9317
1442916746,7200,108,47.06980,8.22517,7742,42,9317
1442916771,7200,28,47.07560,8.23523,7742,45,9317
1442916805,7200,321,47.08370,8.23156,7742,35,9317
1442916811,7200,295,47.08450,8.22772,7742,37,9317
1442916832,7200,249,47.08290,8.21793,7742,40,9317
1442916842,7200,231,47.08110,8.21530,7742,36,9317
1442916854,7200,215,47.07900,8.21351,7742,33,9317
1442916876,7199,138,47.07190,8.22015,7742,53,9317
1442916886,7200,112,47.07120,8.22401,7742,47,9317
1442916907,7199,39,47.07520,8.23461,7742,43,9317
1442916917,7200,9,47.07860,8.23549,7742,45,9317
1442916944,7199,315,47.08450,8.23026,7742,37,9317
1442916957,7300,294,47.08520,8.22676,7742,34,9317
1442916996,7300,294,47.08200,8.21697,7742,34,9317
1442917021,7200,136,47.07150,8.22191,7742,56,9317
1442917033,7200,101,47.07030,8.22683,7742,43,9317
1442917058,7200,20,47.07570,8.23631,7742,43,9317
1442917064,7200,13,47.07740,8.23680,7742,37,9317
1442917091,7200,322,47.08310,8.23406,7742,38,9317
1442917132,7200,260,47.08360,8.21574,7742,53,9317
1442917144,7200,260,47.08050,8.21220,7742,53,9317
1442917169,7200,125,47.07110,8.22036,7742,61,9317
1442917200,7200,39,47.07360,8.23301,7742,52,9317
1442917213,7200,11,47.07750,8.23444,7742,49,9317
1442917235,7200,321,47.08350,8.23054,7742,36,9317
1442917241,7200,305,47.08450,8.22809,7742,33,9317
1442917257,7199,276,47.08480,8.22213,7742,35,9317
1442917285,7200,211,47.07920,8.21428,7742,48,9317
1442917291,7199,184,47.07530,8.21373,7742,51,9317
1442917313,7100,132,47.06960,8.21906,7742,44,9317
1442917325,7200,120,47.06850,8.22217,7742,42,9317
1442917350,7099,28,47.07500,8.23495,7742,55,9317
1442917356,7100,7,47.07860,8.23564,7742,56,9317
1442917388,7200,335,47.08390,8.23187,7742,43,9317
1442917413,7200,253,47.08290,8.21911,7742,47,9317
